28.5314	0.0643051	-0.0835863	0.0237486
28.596	0.0588124	-0.0864001	0.0206762
28.6645	0.0528185	-0.0884184	0.0175757
28.7388	0.0462014	-0.0894976	0.0144624
28.8128	0.0395782	-0.089488	0.0116786
28.8862	0.0330355	-0.0885151	0.00926455
28.9597	0.0265923	-0.0867247	0.00722542
29.0339	0.0202452	-0.0842629	0.0055584
29.1076	0.0141389	-0.0813608	0.00428933
29.1785	0.00847725	-0.0783285	0.0034198
29.2478	0.00315273	-0.0753082	0.00288437
29.3164	-0.00191439	-0.072419	0.00264021
29.3755	-0.00612039	-0.0701174	0.00264177
29.435	-0.0102346	-0.0680463	0.0028284
29.4966	-0.0143642	-0.066236	0.00320461
29.5604	-0.0185407	-0.064762	0.00378142
29.6262	-0.0227691	-0.0637008	0.00456911
29.6943	-0.0270819	-0.0631009	0.00558445
29.7649	-0.0315325	-0.0629846	0.00685519
29.8388	-0.0361958	-0.0633475	0.0084254
29.917	-0.0411785	-0.0641535	0.0103654
30.0016	-0.0466513	-0.0653277	0.012796
30.0916	-0.0525899	-0.0666582	0.0157704
30.1832	-0.0587523	-0.0677824	0.0192064
30.2776	-0.0651853	-0.0683534	0.0231494
30.3588	-0.0707327	-0.0681207	0.0268253
30.4317	-0.0756685	-0.0671907	0.0302999
30.505	-0.0805317	-0.0654701	0.0339042
30.5729	-0.0849042	-0.063116	0.0372933
30.6369	-0.0888559	-0.060211	0.0404746
30.698	-0.0924346	-0.0568229	0.043451
30.7568	-0.0956643	-0.0530204	0.0462145
30.8136	-0.098559	-0.0488742	0.0487539
30.8686	-0.101129	-0.0444557	0.051058
30.922	-0.103383	-0.0398364	0.0531179
30.974	-0.10533	-0.0350865	0.0549281
31.0245	-0.106982	-0.0302741	0.0564863
31.0737	-0.108352	-0.025464	0.0577943
31.1214	-0.109453	-0.0207171	0.058858
31.1676	-0.110304	-0.0160905	0.0596868
31.2122	-0.110922	-0.0116371	0.0602941
31.255	-0.11133	-0.00740679	0.0606971
31.2959	-0.111551	-0.00344867	0.0609169
31.3343	-0.111614	0.000183602	0.060979
31.3646	-0.111566	0.00298086	0.0609309
31.3951	-0.111432	0.00572596	0.0607975
31.4292	-0.111187	0.00868377	0.0605515
31.4664	-0.110805	0.0117876	0.0601691
31.5063	-0.110272	0.0149484	0.0596344
31.5485	-0.109573	0.0180967	0.0589358
31.5929	-0.108702	0.0211744	0.0580657
31.6392	-0.10765	0.0241318	0.0570204
31.6875	-0.106416	0.0269268	0.0557997
31.7377	-0.104998	0.0295252	0.0544064
31.7898	-0.103396	0.0319011	0.0528468
31.8438	-0.101614	0.0340382	0.0511299
31.8998	-0.0996547	0.0359317	0.0492675
31.9577	-0.0975251	0.0375891	0.0472741
32.0175	-0.0952324	0.0390323	0.0451673
32.0791	-0.0927866	0.0402986	0.0429675
32.1424	-0.090201	0.0414403	0.0406991
32.2069	-0.0874925	0.0425226	0.0383894
32.2722	-0.0846808	0.0436178	0.0360674
32.3377	-0.0817852	0.0447975	0.0337603
32.4029	-0.0788201	0.0461243	0.0314897
32.4676	-0.0757913	0.0476461	0.0292687
32.5314	-0.072695	0.0493947	0.0271029
32.5945	-0.0695193	0.0513867	0.0249922
32.6568	-0.066247	0.0536255	0.0229344
32.7186	-0.0628572	0.0561032	0.0209274
32.7801	-0.0593278	0.0588017	0.0189707
32.8414	-0.055636	0.061694	0.0170665
32.9027	-0.0517593	0.0647444	0.0152202
32.9643	-0.0476753	0.067909	0.0134411
33.0263	-0.0433625	0.0711357	0.0117422
33.089	-0.0387993	0.0743647	0.0101405
33.1527	-0.0339641	0.0775286	0.00865726
33.2176	-0.0288339	0.0805524	0.00731788
33.2841	-0.0233819	0.0833529	0.00615263
33.3527	-0.0175736	0.0858384	0.00519735
33.4242	-0.0113565	0.0879052	0.00449561
33.4944	-0.00513137	0.0893428	0.00412009
33.5526	8.59155e-05	0.0900529	0.00405479
33.6022	0.00456296	0.0902991	0.00417898
33.6524	0.00909207	0.0902052	0.00447355
33.7082	0.0141165	0.0896964	0.00499916
33.7694	0.0195774	0.0886603	0.00580831
33.8353	0.0253706	0.0870116	0.0069393
33.9058	0.0314267	0.0846865	0.00842493
33.9767	0.037332	0.0818333	0.0101766
34.0449	0.0428042	0.0786824	0.0120719
34.111	0.0478938	0.0753273	0.0140746
34.1755	0.0526412	0.0718448	0.0161561
34.2388	0.0570761	0.0683035	0.018291
34.3011	0.0612221	0.0647635	0.0204573
34.3626	0.0651004	0.0612766	0.0226366
34.4235	0.0687304	0.057886	0.0248132
34.484	0.0721306	0.0546263	0.0269748
34.5441	0.0753188	0.0515233	0.0291115
34.6039	0.0783118	0.0485942	0.0312158
34.6635	0.0811254	0.0458476	0.0332818
34.7229	0.0837738	0.0432838	0.0353051
34.7823	0.0862697	0.0408951	0.0372816
34.8414	0.0886234	0.0386663	0.0392075
34.9005	0.0908432	0.0365757	0.0410783
34.9592	0.0929343	0.0345959	0.0428882
35.0177	0.0948995	0.0326954	0.0446304
35.0756	0.0967395	0.0308405	0.0462966
35.1328	0.0984526	0.0289971	0.0478774
35.1893	0.100037	0.0271335	0.049363
35.2447	0.101488	0.0252216	0.0507439
35.299	0.102804	0.0232391	0.0520112
35.352	0.103983	0.0211699	0.0531573
35.4037	0.105022	0.0190049	0.0541762
35.454	0.105921	0.0167418	0.0550635
35.5028	0.106681	0.0143852	0.0558168
35.55	0.107303	0.0119459	0.0564356
35.5955	0.10779	0.00944098	0.0569214
35.6392	0.108148	0.00689389	0.0572782
35.6809	0.108383	0.0043349	0.0575123
35.7204	0.108504	0.00180328	0.0576334
35.7572	0.108526	-0.000647293	0.0576548
35.7904	0.108466	-0.00293221	0.0575961
35.821	0.108343	-0.0050993	0.0574744
35.8552	0.108127	-0.00757257	0.0572612
35.892	0.107798	-0.0103038	0.056938
35.9311	0.107338	-0.013261	0.0564887
35.9721	0.10673	-0.0164182	0.0558988
36.0148	0.105957	-0.0197507	0.0551559
36.059	0.105006	-0.0232332	0.0542493
36.1048	0.103862	-0.0268386	0.0531704
36.1518	0.102511	-0.0305378	0.0519129
36.2002	0.100941	-0.0342991	0.0504728
36.25	0.0991421	-0.0380885	0.0488488
36.3009	0.0971029	-0.04187	0.0470422
36.3532	0.094815	-0.0456057	0.0450574
36.4069	0.092271	-0.0492569	0.0429019
36.4618	0.0894645	-0.0527844	0.0405861
36.5183	0.0863902	-0.0561492	0.0381236
36.5762	0.0830436	-0.0593137	0.0355312
36.6358	0.079421	-0.0622429	0.0328285
36.6971	0.0755186	-0.0649049	0.030038
36.7605	0.0713321	-0.0672726	0.0271848
36.826	0.0668558	-0.0693245	0.0242963
36.894	0.0620811	-0.0710466	0.0214027
36.9648	0.0569947	-0.0724337	0.0185362
37.0391	0.0515761	-0.0734909	0.015732
37.1173	0.0457941	-0.0742358	0.0130295
37.2004	0.0396024	-0.0747014	0.0104741
37.2895	0.0329363	-0.0749391	0.00812296
37.3858	0.0257166	-0.0750237	0.00605469
37.4901	0.0178877	-0.0750559	0.00438451
37.6014	0.00952883	-0.0751502	0.00326868
37.6952	0.00247172	-0.0753314	0.00286735
37.7796	-0.00389625	-0.0755762	0.00293027
37.8641	-0.0102963	-0.0758706	0.00339763
37.9551	-0.0172148	-0.0761827	0.00435398
38.0768	-0.0264994	-0.0764362	0.00636191
38.1761	-0.0340881	-0.076338	0.008607
38.264	-0.0407811	-0.075891	0.0110278
38.353	-0.0474988	-0.0749859	0.0138644
38.4343	-0.0535469	-0.0736836	0.0167609
38.51	-0.0590677	-0.072012	0.0196839
38.5818	-0.064165	-0.0699925	0.0226166
38.6505	-0.0688941	-0.0676498	0.0255364
38.7167	-0.0732869	-0.0650129	0.0284193
38.7808	-0.0773635	-0.062114	0.0312415
38.8431	-0.0811377	-0.0589878	0.0339804
38.9038	-0.0846199	-0.0556704	0.0366152
38.9631	-0.0878188	-0.0521988	0.0391276
39.0211	-0.0907425	-0.0486098	0.0415013
39.0779	-0.0933988	-0.0449393	0.0437231
39.1335	-0.095796	-0.0412222	0.045782
39.188	-0.0979429	-0.0374911	0.04767
39.2415	-0.0998486	-0.0337765	0.0493816
39.2939	-0.101523	-0.0301061	0.050914
39.3453	-0.102978	-0.026505	0.0522668
39.3956	-0.104223	-0.0229951	0.0534418
39.4448	-0.10527	-0.0195955	0.0544429
39.4929	-0.106133	-0.0163226	0.0552761
39.5397	-0.106824	-0.0131901	0.0559492
39.5852	-0.107355	-0.01021	0.0564714
39.6292	-0.107742	-0.00739292	0.0568536
39.6715	-0.107999	-0.00474955	0.0571082
39.7118	-0.108141	-0.00229234	0.0572494
39.7497	-0.108185	-3.95384e-05	0.0572934
39.7791	-0.108161	0.00167038	0.0572693
39.8089	-0.108086	0.00336685	0.0571942
39.8418	-0.107944	0.00520368	0.0570528
39.8778	-0.107721	0.0071674	0.0568297
39.9164	-0.107405	0.00921665	0.0565141
39.9571	-0.106987	0.011325	0.0560973
39.9996	-0.106459	0.0134749	0.0555729
40.0439	-0.105815	0.015655	0.0549356
40.0896	-0.105048	0.0178587	0.0541819
40.1367	-0.104154	0.0200834	0.0533094
40.1851	-0.103128	0.0223296	0.0523168
40.2346	-0.101966	0.0246001	0.0512041
40.2852	-0.100663	0.0269002	0.049972
40.3368	-0.0992158	0.029236	0.0486223
40.3893	-0.0976195	0.0316146	0.0471576
40.4426	-0.09587	0.034043	0.0455811
40.4966	-0.0939624	0.0365275	0.0438971
40.5514	-0.0918915	0.0390733	0.0421101
40.6069	-0.0896518	0.0416835	0.0402259
40.663	-0.0872372	0.0443588	0.0382508
40.7198	-0.0846411	0.0470969	0.0361923
40.7772	-0.0818565	0.0498925	0.0340587
40.8353	-0.0788759	0.0527365	0.0318597
40.8941	-0.0756917	0.0556164	0.0296064
40.9536	-0.0722958	0.0585157	0.0273117
41.0139	-0.0686801	0.061414	0.0249898
41.075	-0.064836	0.0642874	0.0226574
41.1371	-0.0607548	0.0671083	0.0203328
41.2003	-0.0564274	0.0698457	0.0180369
41.2647	-0.0518438	0.0724655	0.0157928
41.3305	-0.0469927	0.0749305	0.013626
41.398	-0.04186	0.0772012	0.0115648
41.4674	-0.0364272	0.0792351	0.00964039
41.5393	-0.0306673	0.0809867	0.00788745
41.6143	-0.0245371	0.0824064	0.00634541
41.6936	-0.0179586	0.0834366	0.0050611
41.7734	-0.0112776	0.0839794	0.00414947
41.8497	-0.00485754	0.0840429	0.00364722
41.9219	0.00119828	0.0837096	0.00351068
41.9884	0.00674753	0.0830848	0.00367463
42.0501	0.0118458	0.0822547	0.00407049
42.1208	0.0176163	0.0810349	0.00480393
42.1995	0.0239311	0.0793803	0.00595671
42.2761	0.0299483	0.0775153	0.00739878
42.3503	0.0356252	0.0755177	0.00906965
42.4226	0.0410103	0.0734258	0.0109355
42.4935	0.0461358	0.0712688	0.0129675
42.5631	0.0510234	0.0690695	0.0151391
42.6317	0.0556879	0.066844	0.0174257
42.6995	0.06014	0.0646029	0.0198039
42.7664	0.0643873	0.0623514	0.0222509
42.8325	0.0684347	0.0600899	0.0247447
42.8978	0.0722854	0.0578151	0.0272635
42.9623	0.0759408	0.0555208	0.0297861
43.026	0.0794015	0.0531988	0.0322914
43.0887	0.0826672	0.0508397	0.0347592
43.1506	0.085737	0.0484342	0.03717
43.2114	0.0886104	0.0459738	0.0395054
43.2713	0.0912865	0.0434515	0.0417484
43.3301	0.0937651	0.0408623	0.0438836
43.3877	0.0960463	0.0382038	0.045897
43.4443	0.098131	0.0354761	0.0477769
43.4997	0.10002	0.0326822	0.0495132
43.554	0.101717	0.0298276	0.051098
43.6071	0.103223	0.0269206	0.0525252
43.6589	0.104542	0.0239718	0.053791
43.7095	0.10568	0.0209941	0.0548935
43.7587	0.10664	0.0180024	0.0558327
43.8066	0.107431	0.0150136	0.056611
43.853	0.108059	0.0120467	0.0572328
43.8978	0.108533	0.00912272	0.0577046
43.9409	0.108865	0.00626555	0.0580351
43.982	0.109066	0.00350334	0.0582356
44.0207	0.109151	0.000871611	0.0583204
44.0522	0.109144	-0.00128322	0.0583139
44.0839	0.109069	-0.00345761	0.058239
44.1158	0.108924	-0.00565538	0.0580941
44.151	0.108682	-0.00808354	0.0578533
44.1888	0.108327	-0.0106902	0.057501
44.2289	0.107844	-0.0134396	0.0570235
44.2708	0.10722	-0.0163033	0.0564099
44.3145	0.106443	-0.0192567	0.0556509
44.3597	0.105504	-0.0222774	0.0547395
44.4065	0.104391	-0.0253442	0.0536703
44.4546	0.103097	-0.0284367	0.0524404
44.504	0.101614	-0.0315352	0.0510487
44.5547	0.0999364	-0.0346206	0.0494962
44.6067	0.0980571	-0.0376747	0.0477864
44.6599	0.0959719	-0.0406803	0.0459248
44.7143	0.0936767	-0.0436215	0.043919
44.77	0.0911682	-0.0464837	0.0417792
44.8269	0.0884439	-0.0492544	0.0395174
44.885	0.0855022	-0.0519229	0.0371482
44.9444	0.0823417	-0.0544808	0.0346881
45.0051	0.0789618	-0.0569224	0.0321555
45.067	0.0753624	-0.0592442	0.0295712
45.1303	0.0715436	-0.0614453	0.0269576
45.1949	0.0675061	-0.0635273	0.024339
45.2609	0.0632506	-0.0654935	0.0217413
45.3282	0.058778	-0.0673491	0.0191918
45.3969	0.054089	-0.0691	0.0167195
45.467	0.0491841	-0.0707519	0.014354
45.5386	0.0440626	-0.0723099	0.0121262
45.6117	0.0387225	-0.0737766	0.0100678
45.6864	0.0331589	-0.0751512	0.00821098
45.7629	0.0273628	-0.0764285	0.00658917
45.8414	0.0213179	-0.0775969	0.00523737
45.9223	0.0149962	-0.0786369	0.0041938
46.0063	0.00834776	-0.0795188	0.00350307
46.0949	0.00127667	-0.0801976	0.00322381
46.1658	-0.00442752	-0.0805312	0.00333869
46.2377	-0.0102252	-0.080655	0.00376493
46.3118	-0.0161929	-0.0805346	0.00452771
46.3915	-0.022601	-0.0800984	0.00571071
46.4755	-0.0292972	-0.0792699	0.00734737
46.5607	-0.0359969	-0.0780219	0.00939234
46.6402	-0.0421432	-0.0764727	0.0116254
46.7156	-0.0478422	-0.0746584	0.0140003
46.7879	-0.0531692	-0.0726047	0.0164846
46.8578	-0.0581659	-0.0703366	0.019047
46.9257	-0.0628582	-0.0678788	0.0216581
46.9918	-0.0672633	-0.0652556	0.0242901
47.0565	-0.0713936	-0.0624911	0.0269175
47.1198	-0.0752589	-0.0596087	0.0295166
47.1819	-0.0788674	-0.0566309	0.0320661
47.2428	-0.0822263	-0.053579	0.0345464
47.3027	-0.0853423	-0.0504731	0.0369404
47.3616	-0.0882222	-0.0473317	0.0392329
47.4195	-0.0908722	-0.0441717	0.0414108
47.4765	-0.0932992	-0.0410085	0.0434631
47.5325	-0.0955097	-0.0378556	0.0453809
47.5877	-0.0975107	-0.034725	0.0471569
47.6419	-0.0993092	-0.0316273	0.0487858
47.6951	-0.100913	-0.0285713	0.0502642
47.7474	-0.102328	-0.025565	0.0515901
47.7987	-0.103564	-0.0226151	0.0527633
47.849	-0.104627	-0.0197276	0.0537851
47.8981	-0.105527	-0.0169082	0.0546581
47.946	-0.106271	-0.0141624	0.0553864
47.9926	-0.106869	-0.011496	0.0559756
48.0378	-0.10733	-0.0089158	0.0564324
48.0814	-0.107665	-0.0064302	0.0567652
48.1232	-0.107884	-0.00405049	0.0569837
48.1629	-0.108	-0.00179286	0.0570996
48.2001	-0.108027	0.00031717	0.0571271
48.2302	-0.107992	0.00202805	0.0570917
48.2604	-0.107905	0.00374099	0.0570047
48.2939	-0.107748	0.00563975	0.056848
48.3302	-0.107506	0.00770085	0.0566066
48.3689	-0.107165	0.00989466	0.0562686
48.4096	-0.106716	0.0122018	0.0558241
48.452	-0.106147	0.0146086	0.0552645
48.496	-0.10545	0.0171044	0.0545825
48.5414	-0.104615	0.0196808	0.0537721
48.5881	-0.103634	0.0223304	0.0528286
48.636	-0.102499	0.0250464	0.0517485
48.685	-0.101203	0.0278221	0.0505298
48.7352	-0.0997367	0.0306506	0.0491716
48.7863	-0.0980945	0.0335244	0.0476745
48.8385	-0.0962692	0.0364355	0.0460407
48.8917	-0.0942542	0.0393747	0.0442739
48.9458	-0.0920432	0.0423321	0.0423793
49.0009	-0.0896302	0.0452963	0.040364
49.0569	-0.0870094	0.048255	0.038237
49.1139	-0.0841752	0.0511945	0.0360087
49.1719	-0.0811226	0.0541001	0.033692
49.2308	-0.0778464	0.0569557	0.0313013
49.2909	-0.0743419	0.0597443	0.0288531
49.3521	-0.0706044	0.0624481	0.0263662
49.4144	-0.0666293	0.0650486	0.023861
49.478	-0.0624116	0.0675264	0.0213602
49.543	-0.0579458	0.0698621	0.0188886
49.6095	-0.0532256	0.072036	0.0164728
49.6777	-0.0482427	0.0740282	0.0141419
49.7479	-0.0429859	0.0758189	0.011927
49.8203	-0.0374393	0.0773884	0.00986203
49.8953	-0.0315785	0.0787162	0.00798399
49.9737	-0.0253638	0.0797805	0.00633457
50.0565	-0.0187255	0.0805556	0.00496271
50.144	-0.0116547	0.0810008	0.00394614
50.229	-0.00475909	0.0810842	0.00339831
50.3102	0.00181354	0.0808624	0.00328548
50.3853	0.00787204	0.0804115	0.00353665
50.4567	0.0135946	0.0797775	0.00408779
50.5382	0.0200554	0.0788252	0.00507751
50.623	0.0266925	0.0775886	0.00650099
50.704	0.0329204	0.0761868	0.00821212
50.7819	0.0387957	0.0746416	0.0101598
50.8574	0.0443653	0.0729639	0.0123048
50.9308	0.0496562	0.0711611	0.0146116
51.0024	0.0546847	0.0692384	0.0170464
51.0724	0.0594612	0.0671994	0.0195774
51.1409	0.0639924	0.0650472	0.0221744
51.208	0.0682831	0.0627844	0.0248087
51.2738	0.0723366	0.060414	0.0274534
51.3383	0.0761557	0.0579394	0.0300832
51.4016	0.0797426	0.0553652	0.0326747
51.4637	0.0830997	0.0526967	0.0352062
51.5247	0.0862291	0.0499402	0.0376581
51.5845	0.0891332	0.0471033	0.0400128
51.6433	0.0918149	0.0441947	0.0422545
51.7009	0.0942772	0.041224	0.0443696
51.7575	0.0965237	0.0382016	0.0463467
51.813	0.0985583	0.0351389	0.0481762
51.8673	0.100386	0.0320479	0.0498508
51.9206	0.102011	0.0289412	0.0513652
51.9728	0.10344	0.0258317	0.0527159
52.0238	0.104679	0.0227329	0.0539018
52.0736	0.105735	0.0196585	0.0549234
52.1222	0.106616	0.0166229	0.0557834
52.1694	0.107331	0.0136405	0.0564861
52.2152	0.107888	0.0107269	0.0570378
52.2594	0.1083	0.00789889	0.0574469
52.3019	0.108578	0.00517534	0.0577234
52.3423	0.108735	0.00257924	0.0578799
52.3802	0.108786	0.000141527	0.0579315
52.4099	0.108762	-0.0017591	0.0579075
52.4399	0.108681	-0.00367616	0.0578261
52.4726	0.108526	-0.00576287	0.0576718
52.5085	0.108279	-0.00803682	0.0574252
52.5468	0.107924	-0.0104543	0.0570726
52.5873	0.10745	-0.0129853	0.0566025
52.6296	0.106844	-0.0156067	0.0560056
52.6736	0.106098	-0.0182997	0.0552741
52.7192	0.105202	-0.0210481	0.0544022
52.7661	0.104148	-0.0238376	0.0533856
52.8144	0.102929	-0.0266554	0.0522219
52.8639	0.101538	-0.0294896	0.0509103
52.9147	0.0999692	-0.0323295	0.0494517
52.9666	0.0982173	-0.0351652	0.0478489
53.0196	0.0962776	-0.0379876	0.0461064
53.0737	0.0941456	-0.0407884	0.0442304
53.1289	0.0918177	-0.0435599	0.0422291
53.1852	0.0892905	-0.0462953	0.0401123
53.2424	0.0865609	-0.048988	0.0378917
53.3008	0.0836264	-0.0516322	0.0355805
53.3601	0.0804844	-0.0542221	0.0331938
53.4205	0.0771329	-0.0567525	0.0307484
53.482	0.0735696	-0.0592177	0.0282626
53.5445	0.0697925	-0.0616123	0.0257562
53.6081	0.0657993	-0.0639299	0.0232506
53.6728	0.0615875	-0.0661639	0.0207688
53.7387	0.0571542	-0.0683064	0.0183349
53.8059	0.0524954	-0.0703484	0.0159746
53.8745	0.0476062	-0.0722794	0.0137152
53.9445	0.0424796	-0.0740868	0.0115852
54.0162	0.0371058	-0.0757558	0.00961521
54.0899	0.0314703	-0.0772689	0.0078377
54.1658	0.0255512	-0.0786047	0.00628821
54.2446	0.0193133	-0.0797371	0.00500666
54.3271	0.0126956	-0.0806322	0.00404054
54.414	0.00565352	-0.0812383	0.00345645
54.496	-0.00101896	-0.0814798	0.00332456
54.5625	-0.00643185	-0.0814338	0.00351844
54.629	-0.0118429	-0.0811671	0.00398129
54.7028	-0.0178161	-0.0806102	0.00480428
54.7831	-0.0242552	-0.0796921	0.00605802
54.8674	-0.0309176	-0.078382	0.00775538
54.947	-0.0370954	-0.0768248	0.009693
55.0229	-0.0428656	-0.0750571	0.011819
55.0962	-0.0482919	-0.0731029	0.0140971
55.1672	-0.0534111	-0.0709828	0.0164944
55.2364	-0.0582461	-0.0687163	0.01898
55.304	-0.0628121	-0.0663208	0.0215251
55.3702	-0.0671203	-0.0638128	0.0241029
55.4351	-0.0711791	-0.0612072	0.0266883
55.4989	-0.0749951	-0.0585179	0.0292582
55.5615	-0.0785742	-0.0557577	0.031791
55.6231	-0.0819213	-0.0529383	0.0342672
55.6836	-0.0850413	-0.0500704	0.0366691
55.7432	-0.0879386	-0.0471638	0.0389805
55.8019	-0.0906178	-0.0442278	0.0411873
55.8595	-0.0930835	-0.0412707	0.0432772
55.9162	-0.0953402	-0.0383004	0.0452395
55.972	-0.0973929	-0.0353244	0.0470655
56.0268	-0.0992467	-0.0323498	0.0487482
56.0806	-0.100907	-0.0293836	0.0502822
56.1333	-0.102379	-0.0264328	0.051664
56.185	-0.10367	-0.0235045	0.0528918
56.2356	-0.104786	-0.020606	0.0539654
56.285	-0.105733	-0.0177452	0.0548861
56.3331	-0.10652	-0.0149306	0.0556571
56.38	-0.107155	-0.0121716	0.0562828
56.4253	-0.107646	-0.00947919	0.0567697
56.4691	-0.108004	-0.00686613	0.0571256
56.511	-0.108239	-0.00434842	0.0573602
56.5509	-0.108364	-0.00194716	0.0574855
56.5882	-0.108395	0.000306883	0.0575161
56.6183	-0.108358	0.00213195	0.0574794
56.6485	-0.108266	0.00396461	0.0573875
56.6819	-0.108099	0.00599978	0.0572212
56.7183	-0.107841	0.00821221	0.0569639
56.7571	-0.107477	0.0105681	0.056603
56.7978	-0.106996	0.0130441	0.0561275
56.8403	-0.106387	0.0156225	0.0555284
56.8845	-0.105638	0.0182885	0.0547979
56.93	-0.104743	0.0210292	0.0539299
56.9769	-0.10369	0.0238328	0.0529198
57.0251	-0.102473	0.0266881	0.0517645
57.0745	-0.101083	0.0295839	0.0504625
57.125	-0.0995146	0.0325095	0.0490139
57.1767	-0.0977599	0.0354537	0.0474205
57.2294	-0.0958132	0.0384054	0.0456859
57.2831	-0.0936688	0.0413531	0.0438155
57.3379	-0.0913217	0.0442852	0.0418165
57.3938	-0.088767	0.0471898	0.039698
57.4507	-0.0860005	0.0500547	0.0374712
57.5086	-0.0830181	0.0528678	0.035149
57.5676	-0.0798163	0.0556166	0.0327462
57.6277	-0.0763918	0.058289	0.0302798
57.689	-0.0727413	0.0608724	0.0277687
57.7514	-0.0688618	0.0633546	0.0252333
57.8151	-0.0647503	0.0657237	0.0226963
57.8802	-0.0604031	0.0679675	0.0201822
57.9466	-0.0558164	0.0700743	0.0177171
58.0146	-0.050985	0.0720326	0.015329
58.0843	-0.0459022	0.0738306	0.013048
58.1558	-0.0405584	0.0754565	0.0109062
58.2296	-0.0349396	0.0768977	0.00893783
58.3059	-0.0290246	0.0781403	0.00718055
58.3852	-0.0227789	0.079168	0.00567617
58.4686	-0.0161432	0.0799596	0.00447369
58.5576	-0.00900269	0.0804835	0.00363593
58.6443	-0.00201166	0.0806797	0.00327443
58.7165	0.00380719	0.080609	0.00331993
58.7888	0.00962807	0.0803266	0.00368041
58.8633	0.0155999	0.0798147	0.00437762
58.946	0.0221645	0.078986	0.00552648
59.0324	0.0289442	0.0778252	0.00713316
59.1141	0.0352464	0.0764516	0.00900911
59.1921	0.0411457	0.0748891	0.0110986
59.2671	0.0467039	0.0731512	0.0133617
59.3399	0.0519562	0.0712494	0.0157625
59.4106	0.0569244	0.0691943	0.0182675
59.4796	0.0616228	0.0669963	0.0208455
59.547	0.0660613	0.0646653	0.0234671
59.6129	0.0702472	0.0622116	0.0261051
59.6776	0.0741863	0.0596455	0.0287341
59.741	0.0778834	0.0569775	0.0313308
59.8032	0.0813427	0.0542184	0.0338734
59.8643	0.084568	0.051379	0.0363425
59.9242	0.0875632	0.0484704	0.0387205
59.9832	0.0903322	0.045504	0.0409917
60.041	0.0928793	0.0424909	0.0431425
60.0979	0.0952088	0.0394426	0.0451614
60.1537	0.0973254	0.0363702	0.0470387
60.2085	0.0992344	0.033285	0.0487669
60.2623	0.100941	0.0301981	0.0503403
60.315	0.102452	0.0271207	0.0517551
60.3666	0.103773	0.0240637	0.0530095
60.4171	0.104912	0.0210382	0.0541035
60.4664	0.105876	0.0180553	0.0550389
60.5145	0.106673	0.0151262	0.0558191
60.5612	0.107313	0.0122629	0.0564493
60.6064	0.107804	0.00947815	0.0569366
60.65	0.108159	0.00678627	0.0572895
60.6918	0.108389	0.00420435	0.0575186
60.7315	0.108507	0.00175445	0.0576366
60.7686	0.10853	-0.000531442	0.0576593
60.8021	0.108477	-0.00259738	0.0576068
60.8328	0.108369	-0.00448534	0.0574981
60.8671	0.108179	-0.00658618	0.0573087
60.9042	0.107893	-0.00884736	0.057024
60.9435	0.107498	-0.0112361	0.0566319
60.9848	0.106982	-0.013729	0.0561222
61.0279	0.106336	-0.0163081	0.0554864
61.0725	0.105549	-0.0189584	0.0547177
61.1185	0.104613	-0.0216671	0.0538109
61.1659	0.103521	-0.024423	0.0527622
61.2146	0.102264	-0.0272157	0.0515694
61.2645	0.100836	-0.0300355	0.050232
61.3155	0.099232	-0.0328733	0.048751
61.3676	0.0974449	-0.0357204	0.0471292
61.4207	0.0954698	-0.0385682	0.0453708
61.4749	0.0933018	-0.0414084	0.043482
61.5302	0.0909366	-0.0442327	0.0414707
61.5864	0.0883698	-0.0470327	0.0393464
61.6436	0.0855978	-0.0498	0.0371203
61.7019	0.082617	-0.0525259	0.0348057
61.7612	0.079424	-0.0552016	0.0324174
61.8215	0.0760157	-0.0578178	0.0299719
61.8828	0.072389	-0.060365	0.0274876
61.9453	0.0685408	-0.0628328	0.0249844
62.0089	0.064468	-0.0652107	0.0224842
62.0737	0.0601668	-0.0674874	0.0200102
62.1398	0.0556332	-0.0696506	0.0175875
62.2073	0.050862	-0.0716875	0.0152428
62.2764	0.0458463	-0.0735839	0.0130047
62.3471	0.0405769	-0.0753246	0.0109036
62.4198	0.0350405	-0.0768927	0.00897201
62.4949	0.0292169	-0.0782689	0.0072455
62.5728	0.0230747	-0.079431	0.00576349
62.6543	0.0165601	-0.0803511	0.00457188
62.7409	0.00957161	-0.0809914	0.00372872
62.8256	0.00269635	-0.0812786	0.00333873
62.8962	-0.00304544	-0.081261	0.00334712
62.967	-0.00878707	-0.0810096	0.00365962
63.0376	-0.0144927	-0.080527	0.00427147
63.1162	-0.0207922	-0.0797212	0.005296
63.2014	-0.027534	-0.0785338	0.00679834
63.2828	-0.0338721	-0.0771002	0.00859355
63.3604	-0.0397946	-0.0754695	0.0106065
63.4351	-0.045369	-0.0736629	0.0127973
63.5076	-0.0506353	-0.0716974	0.0151308
63.5781	-0.0556179	-0.0695881	0.0175748
63.6469	-0.0603326	-0.0673488	0.0200987
63.7143	-0.0647906	-0.0649918	0.0226741
63.7803	-0.0689997	-0.0625285	0.0252744
63.8451	-0.0729664	-0.0599698	0.0278747
63.9086	-0.0766955	-0.0573257	0.0304518
63.9711	-0.0801916	-0.0546058	0.0329844
64.0325	-0.0834585	-0.0518194	0.0354529
64.0928	-0.0865001	-0.0489753	0.0378396
