r x0 Time x
1 0.1 1.4 0.31062
1 0.1 1.5 0.332428
1 0.1 1.6 0.354979
1 0.1 1.7 0.378193
1 0.1 1.8 0.401979
1 0.1 1.9 0.426236
1 0.1 2 0.450853
1 0.1 2.1 0.475713
1 0.1 2.2 0.500694
1 0.1 2.3 0.525671
1 0.1 2.4 0.550521
1 0.1 2.5 0.575121
1 0.1 2.6 0.599354
1 0.1 2.7 0.623111
1 0.1 2.8 0.646291
1 0.1 2.9 0.668803
1 0.1 3 0.690568
1 0.1 3.1 0.71152
1 0.1 3.2 0.731604
1 0.1 3.3 0.75078
1 0.1 3.4 0.769018
1 0.1 3.5 0.786302
1 0.1 3.6 0.802624
1 0.1 3.7 0.817988
1 0.1 3.8 0.832406
1 0.1 3.9 0.845897
1 0.1 4 0.858486
1 0.1 4.1 0.870205
1 0.1 4.2 0.881088
1 0.1 4.3 0.891173
1 0.1 4.4 0.900498
1 0.1 4.5 0.909107
1 0.1 4.6 0.917039
1 0.1 4.7 0.924336
1 0.1 4.8 0.93104
1 0.1 4.9 0.93719
1 0.1 5 0.942826
1 0.1 5.1 0.947983
1 0.1 5.2 0.952699
1 0.1 5.3 0.957007
1 0.1 5.4 0.960939
1 0.1 5.5 0.964524
1 0.1 5.6 0.967791
1 0.1 5.7 0.970767
1 0.1 5.8 0.973475
1 0.1 5.9 0.975938
1 0.1 6 0.978178
1 0.1 6.1 0.980214
1 0.1 6.2 0.982063
1 0.1 6.3 0.983742
1 0.1 6.4 0.985266
1 0.1 6.5 0.98665
1 0.1 6.6 0.987905
1 0.1 6.7 0.989043
1 0.1 6.8 0.990076
1 0.1 6.9 0.991011
1 0.1 7 0.99186
1 0.1 7.1 0.992629
1 0.1 7.2 0.993326
1 0.1 7.3 0.993957
1 0.1 7.4 0.994529
1 0.1 7.5 0.995047
1 0.1 7.6 0.995516
1 0.1 7.7 0.995941
1 0.1 7.8 0.996326
1 0.1 7.9 0.996674
1 0.1 8 0.99699
1 0.1 8.1 0.997276
1 0.1 8.2 0.997534
1 0.1 8.3 0.997768
1 0.1 8.4 0.99798
1 0.1 8.5 0.998172
1 0.1 8.6 0.998346
1 0.1 8.7 0.998503
1 0.1 8.8 0.998645
1 0.1 8.9 0.998774
1 0.1 9 0.998891
1 0.1 9.1 0.998996
1 0.1 9.2 0.999091
1 0.1 9.3 0.999178
1 0.1 9.4 0.999256
1 0.1 9.5 0.999327
1 0.1 9.6 0.999391
1 0.1 9.7 0.999449
1 0.1 9.8 0.999501
1 0.1 9.9 0.999549
1 0.1 10 0.999592
1 0.2 0 0.2
1 0.2 0.1 0.216481
1 0.2 0.2 0.233922
1 0.2 0.3 0.252317
1 0.2 0.4 0.271645
1 0.2 0.5 0.291875
1 0.2 0.6 0.312965
1 0.2 0.7 0.334858
1 0.2 0.8 0.357486
1 0.2 0.9 0.380767
1 0.2 1 0.40461
1 0.2 1.1 0.428911
1 0.2 1.2 0.453561
1 0.2 1.3 0.47844
1 0.2 1.4 0.503426
1 0.2 1.5 0.528396
1 0.2 1.6 0.553224
1 0.2 1.7 0.57779
1 0.2 1.8 0.601976
1 0.2 1.9 0.625675
1 0.2 2 0.648786
1 0.2 2.1 0.671219
1 0.2 2.2 0.692899
1 0.2 2.3 0.713758
1 0.2 2.4 0.733745
1 0.2 2.5 0.752819
1 0.2 2.6 0.770954
1 0.2 2.7 0.788133
1 0.2 2.8 0.80435
1 0.2 2.9 0.81961
1 0.2 3 0.833925
1 0.2 3.1 0.847316
1 0.2 3.2 0.859809
1 0.2 3.3 0.871435
1 0.2 3.4 0.882229
1 0.2 3.5 0.892228
1 0.2 3.6 0.901474
1 0.2 3.7 0.910006
1 0.2 3.8 0.917866
1 0.2 3.9 0.925097
1 0.2 4 0.931738
1 0.2 4.1 0.937831
1 0.2 4.2 0.943412
1 0.2 4.3 0.94852
1 0.2 4.4 0.953189
1 0.2 4.5 0.957455
1 0.2 4.6 0.961347
1 0.2 4.7 0.964896
1 0.2 4.8 0.96813
1 0.2 4.9 0.971075
1 0.2 5 0.973756
1 0.2 5.1 0.976194
1 0.2 5.2 0.97841
1 0.2 5.3 0.980424
1 0.2 5.4 0.982254
1 0.2 5.5 0.983916
1 0.2 5.6 0.985424
1 0.2 5.7 0.986793
1 0.2 5.8 0.988035
1 0.2 5.9 0.989161
1 0.2 6 0.990182
1 0.2 6.1 0.991108
1 0.2 6.2 0.991948
1 0.2 6.3 0.992708
1 0.2 6.4 0.993398
1 0.2 6.5 0.994022
1 0.2 6.6 0.994588
1 0.2 6.7 0.9951
1 0.2 6.8 0.995565
1 0.2 6.9 0.995985
1 0.2 7 0.996366
1 0.2 7.1 0.99671
1 0.2 7.2 0.997023
1 0.2 7.3 0.997305
1 0.2 7.4 0.997561
1 0.2 7.5 0.997793
1 0.2 7.6 0.998002
1 0.2 7.7 0.998192
1 0.2 7.8 0.998364
1 0.2 7.9 0.998519
1 0.2 8 0.99866
1 0.2 8.1 0.998787
1 0.2 8.2 0.998903
1 0.2 8.3 0.999007
1 0.2 8.4 0.999101
1 0.2 8.5 0.999187
1 0.2 8.6 0.999264
1 0.2 8.7 0.999334
1 0.2 8.8 0.999397
1 0.2 8.9 0.999455
1 0.2 9 0.999507
1 0.2 9.1 0.999554
1 0.2 9.2 0.999596
1 0.2 9.3 0.999634
1 0.2 9.4 0.999669
1 0.2 9.5 0.999701
1 0.2 9.6 0.999729
1 0.2 9.7 0.999755
1 0.2 9.8 0.999778
1 0.2 9.9 0.999799
1 0.2 10 0.999818
1 0.3 0 0.3
1 0.3 0.1 0.32141
1 0.3 0.2 0.343599
1 0.3 0.3 0.366492
1 0.3 0.4 0.390003
1 0.3 0.5 0.414038
1 0.3 0.6 0.438489
1 0.3 0.7 0.463242
1 0.3 0.8 0.488178
1 0.3 0.9 0.513172
1 0.3 1 0.538102
1 0.3 1.1 0.562841
1 0.3 1.2 0.587273
1 0.3 1.3 0.611281
1 0.3 1.4 0.634762
1 0.3 1.5 0.657619
1 0.3 1.6 0.679767
1 0.3 1.7 0.701134
1 0.3 1.8 0.721658
1 0.3 1.9 0.741293
1 0.3 2 0.760004
1 0.3 2.1 0.777767
1 0.3 2.2 0.794571
1 0.3 2.3 0.810414
1 0.3 2.4 0.825304
1 0.3 2.5 0.839256
1 0.3 2.6 0.852293
1 0.3 2.7 0.864444
1 0.3 2.8 0.875741
1 0.3 2.9 0.88622
1 0.3 3 0.895921
1 0.3 3.1 0.904883
1 0.3 3.2 0.913149
1 0.3 3.3 0.920759
1 0.3 3.4 0.927755
1 0.3 3.5 0.934177
1 0.3 3.6 0.940066
1 0.3 3.7 0.945458
1 0.3 3.8 0.950391
1 0.3 3.9 0.954899
1 0.3 4 0.959015
1 0.3 4.1 0.96277
1 0.3 4.2 0.966193
1 0.3 4.3 0.969312
1 0.3 4.4 0.972151
1 0.3 4.5 0.974734
1 0.3 4.6 0.977083
1 0.3 4.7 0.979219
1 0.3 4.8 0.981159
1 0.3 4.9 0.982921
1 0.3 5 0.984521
1 0.3 5.1 0.985974
1 0.3 5.2 0.987292
1 0.3 5.3 0.988487
1 0.3 5.4 0.989571
1 0.3 5.5 0.990554
1 0.3 5.6 0.991445
1 0.3 5.7 0.992253
1 0.3 5.8 0.992985
1 0.3 5.9 0.993649
1 0.3 6 0.99425
1 0.3 6.1 0.994794
1 0.3 6.2 0.995287
1 0.3 6.3 0.995734
1 0.3 6.4 0.996138
1 0.3 6.5 0.996504
1 0.3 6.6 0.996836
1 0.3 6.7 0.997136
1 0.3 6.8 0.997408
1 0.3 6.9 0.997654
1 0.3 7 0.997877
1 0.3 7.1 0.998078
1 0.3 7.2 0.998261
1 0.3 7.3 0.998426
1 0.3 7.4 0.998576
1 0.3 7.5 0.998711
1 0.3 7.6 0.998834
1 0.3 7.7 0.998945
1 0.3 7.8 0.999045
1 0.3 7.9 0.999136
1 0.3 8 0.999218
1 0.3 8.1 0.999292
1 0.3 8.2 0.99936
1 0.3 8.3 0.99942
1 0.3 8.4 0.999476
1 0.3 8.5 0.999525
1 0.3 8.6 0.999571
1 0.3 8.7 0.999611
1 0.3 8.8 0.999648
1 0.3 8.9 0.999682
1 0.3 9 0.999712
1 0.3 9.1 0.99974
1 0.3 9.2 0.999764
1 0.3 9.3 0.999787
1 0.3 9.4 0.999807
1 0.3 9.5 0.999825
1 0.3 9.6 0.999842
1 0.3 9.7 0.999857
1 0.3 9.8 0.999871
1 0.3 9.9 0.999883
1 0.3 10 0.999894
1 0.4 0 0.4
1 0.4 0.1 0.424222
1 0.4 0.2 0.448814
1 0.4 0.3 0.473658
1 0.4 0.4 0.498634
1 0.4 0.5 0.523616
1 0.4 0.6 0.548481
1 0.4 0.7 0.573106
1 0.4 0.8 0.597374
1 0.4 0.9 0.621174
1 0.4 1 0.644405
1 0.4 1.1 0.666975
1 0.4 1.2 0.688804
1 0.4 1.3 0.709825
1 0.4 1.4 0.729983
1 0.4 1.5 0.749235
1 0.4 1.6 0.767551
1 0.4 1.7 0.784914
1 0.4 1.8 0.801315
1 0.4 1.9 0.816758
1 0.4 2 0.831253
1 0.4 2.1 0.84482
1 0.4 2.2 0.857482
1 0.4 2.3 0.869272
1 0.4 2.4 0.880222
1 0.4 2.5 0.890371
1 0.4 2.6 0.899758
1 0.4 2.7 0.908423
1 0.4 2.8 0.91641
1 0.4 2.9 0.923758
1 0.4 3 0.930509
1 0.4 3.1 0.936703
1 0.4 3.2 0.94238
1 0.4 3.3 0.947576
1 0.4 3.4 0.952327
1 0.4 3.5 0.956667
1 0.4 3.6 0.960628
1 0.4 3.7 0.964241
1 0.4 3.8 0.967533
1 0.4 3.9 0.970532
1 0.4 4 0.973261
1 0.4 4.1 0.975744
1 0.4 4.2 0.978001
1 0.4 4.3 0.980053
1 0.4 4.4 0.981917
1 0.4 4.5 0.98361
1 0.4 4.6 0.985146
1 0.4 4.7 0.986541
1 0.4 4.8 0.987806
1 0.4 4.9 0.988954
1 0.4 5 0.989994
1 0.4 5.1 0.990938
1 0.4 5.2 0.991793
1 0.4 5.3 0.992568
1 0.4 5.4 0.993271
1 0.4 5.5 0.993907
1 0.4 5.6 0.994484
1 0.4 5.7 0.995006
1 0.4 5.8 0.995479
1 0.4 5.9 0.995908
1 0.4 6 0.996296
1 0.4 6.1 0.996647
1 0.4 6.2 0.996965
1 0.4 6.3 0.997253
1 0.4 6.4 0.997514
1 0.4 6.5 0.99775
1 0.4 6.6 0.997964
1 0.4 6.7 0.998157
1 0.4 6.8 0.998332
1 0.4 6.9 0.998491
1 0.4 7 0.998634
1 0.4 7.1 0.998764
1 0.4 7.2 0.998881
1 0.4 7.3 0.998988
1 0.4 7.4 0.999084
1 0.4 7.5 0.999171
1 0.4 7.6 0.99925
1 0.4 7.7 0.999321
1 0.4 7.8 0.999386
1 0.4 7.9 0.999444
1 0.4 8 0.999497
1 0.4 8.1 0.999545
1 0.4 8.2 0.999588
1 0.4 8.3 0.999627
1 0.4 8.4 0.999663
1 0.4 8.5 0.999695
1 0.4 8.6 0.999724
1 0.4 8.7 0.99975
1 0.4 8.8 0.999774
1 0.4 8.9 0.999795
1 0.4 9 0.999815
1 0.4 9.1 0.999833
1 0.4 9.2 0.999848
1 0.4 9.3 0.999863
1 0.4 9.4 0.999876
1 0.4 9.5 0.999888
1 0.4 9.6 0.999898
1 0.4 9.7 0.999908
1 0.4 9.8 0.999917
1 0.4 9.9 0.999925
1 0.4 10 0.999932
1 0.5 0 0.5
1 0.5 0.1 0.524979
1 0.5 0.2 0.549834
1 0.5 0.3 0.574443
1 0.5 0.4 0.598688
1 0.5 0.5 0.622459
1 0.5 0.6 0.645656
1 0.5 0.7 0.668188
1 0.5 0.8 0.689974
1 0.5 0.9 0.71095
1 0.5 1 0.731059
1 0.5 1.1 0.75026
1 0.5 1.2 0.768525
1 0.5 1.3 0.785835
1 0.5 1.4 0.802184
1 0.5 1.5 0.817574
1 0.5 1.6 0.832018
1 0.5 1.7 0.845535
1 0.5 1.8 0.858149
1 0.5 1.9 0.869892
1 0.5 2 0.880797
1 0.5 2.1 0.890903
1 0.5 2.2 0.90025
1 0.5 2.3 0.908877
1 0.5 2.4 0.916827
1 0.5 2.5 0.924142
1 0.5 2.6 0.930862
1 0.5 2.7 0.937027
1 0.5 2.8 0.942676
1 0.5 2.9 0.947846
1 0.5 3 0.952574
1 0.5 3.1 0.956893
1 0.5 3.2 0.960834
1 0.5 3.3 0.964429
1 0.5 3.4 0.967705
1 0.5 3.5 0.970688
1 0.5 3.6 0.973403
1 0.5 3.7 0.975873
1 0.5 3.8 0.978119
1 0.5 3.9 0.98016
1 0.5 4 0.982014
1 0.5 4.1 0.983697
1 0.5 4.2 0.985226
1 0.5 4.3 0.986613
1 0.5 4.4 0.987872
1 0.5 4.5 0.989013
1 0.5 4.6 0.990048
1 0.5 4.7 0.990987
1 0.5 4.8 0.991837
1 0.5 4.9 0.992608
1 0.5 5 0.993307
1 0.5 5.1 0.99394
1 0.5 5.2 0.994514
1 0.5 5.3 0.995033
1 0.5 5.4 0.995504
1 0.5 5.5 0.99593
1 0.5 5.6 0.996316
1 0.5 5.7 0.996665
1 0.5 5.8 0.996982
1 0.5 5.9 0.997268
1 0.5 6 0.997527
1 0.5 6.1 0.997762
1 0.5 6.2 0.997975
1 0.5 6.3 0.998167
1 0.5 6.4 0.998341
1 0.5 6.5 0.998499
1 0.5 6.6 0.998641
1 0.5 6.7 0.998771
1 0.5 6.8 0.998887
1 0.5 6.9 0.998993
1 0.5 7 0.999089
1 0.5 7.1 0.999176
1 0.5 7.2 0.999254
1 0.5 7.3 0.999325
1 0.5 7.4 0.999389
1 0.5 7.5 0.999447
1 0.5 7.6 0.9995
1 0.5 7.7 0.999547
1 0.5 7.8 0.99959
1 0.5 7.9 0.999629
1 0.5 8 0.999665
1 0.5 8.1 0.999697
1 0.5 8.2 0.999725
1 0.5 8.3 0.999752
1 0.5 8.4 0.999775
1 0.5 8.5 0.999797
1 0.5 8.6 0.999816
1 0.5 8.7 0.999833
1 0.5 8.8 0.999849
1 0.5 8.9 0.999864
1 0.5 9 0.999877
1 0.5 9.1 0.999888
1 0.5 9.2 0.999899
1 0.5 9.3 0.999909
1 0.5 9.4 0.999917
1 0.5 9.5 0.999925
1 0.5 9.6 0.999932
1 0.5 9.7 0.999939
1 0.5 9.8 0.999945
1 0.5 9.9 0.99995
1 0.5 10 0.999955
1 0.6 0 0.6
1 0.6 0.1 0.623743
1 0.6 0.2 0.646906
1 0.6 0.3 0.669398
1 0.6 0.4 0.691142
1 0.6 0.5 0.712071
1 0.6 0.6 0.732132
1 0.6 0.7 0.751283
1 0.6 0.8 0.769496
1 0.6 0.9 0.786753
1 0.6 1 0.80305
1 0.6 1.1 0.818388
1 0.6 1.2 0.832781
1 0.6 1.3 0.846247
1 0.6 1.4 0.858813
1 0.6 1.5 0.870509
1 0.6 1.6 0.88137
1 0.6 1.7 0.891433
1 0.6 1.8 0.900739
1 0.6 1.9 0.909329
1 0.6 2 0.917243
1 0.6 2.1 0.924524
1 0.6 2.2 0.931212
1 0.6 2.3 0.937348
1 0.6 2.4 0.94297
1 0.6 2.5 0.948116
1 0.6 2.6 0.95282
1 0.6 2.7 0.957118
1 0.6 2.8 0.961039
1 0.6 2.9 0.964616
1 0.6 3 0.967875
1 0.6 3.1 0.970843
1 0.6 3.2 0.973544
1 0.6 3.3 0.976001
1 0.6 3.4 0.978235
1 0.6 3.5 0.980266
1 0.6 3.6 0.98211
1 0.6 3.7 0.983785
1 0.6 3.8 0.985305
1 0.6 3.9 0.986685
1 0.6 4 0.987937
1 0.6 4.1 0.989072
1 0.6 4.2 0.990102
1 0.6 4.3 0.991035
1 0.6 4.4 0.991882
1 0.6 4.5 0.992648
1 0.6 4.6 0.993343
1 0.6 4.7 0.993973
1 0.6 4.8 0.994543
1 0.6 4.9 0.99506
1 0.6 5 0.995528
1 0.6 5.1 0.995952
1 0.6 5.2 0.996336
1 0.6 5.3 0.996683
1 0.6 5.4 0.996998
1 0.6 5.5 0.997283
1 0.6 5.6 0.997541
1 0.6 5.7 0.997774
1 0.6 5.8 0.997986
1 0.6 5.9 0.998177
1 0.6 6 0.99835
1 0.6 6.1 0.998507
1 0.6 6.2 0.998649
1 0.6 6.3 0.998777
1 0.6 6.4 0.998894
1 0.6 6.5 0.998999
1 0.6 6.6 0.999094
1 0.6 6.7 0.99918
1 0.6 6.8 0.999258
1 0.6 6.9 0.999329
1 0.6 7 0.999392
1 0.6 7.1 0.99945
1 0.6 7.2 0.999503
1 0.6 7.3 0.99955
1 0.6 7.4 0.999593
1 0.6 7.5 0.999631
1 0.6 7.6 0.999666
1 0.6 7.7 0.999698
1 0.6 7.8 0.999727
1 0.6 7.9 0.999753
1 0.6 8 0.999776
1 0.6 8.1 0.999798
1 0.6 8.2 0.999817
1 0.6 8.3 0.999834
1 0.6 8.4 0.99985
1 0.6 8.5 0.999864
1 0.6 8.6 0.999877
1 0.6 8.7 0.999889
1 0.6 8.8 0.9999
1 0.6 8.9 0.999909
1 0.6 9 0.999918
1 0.6 9.1 0.999926
1 0.6 9.2 0.999933
1 0.6 9.3 0.999939
1 0.6 9.4 0.999945
1 0.6 9.5 0.99995
1 0.6 9.6 0.999955
1 0.6 9.7 0.999959
1 0.6 9.8 0.999963
1 0.6 9.9 0.999967
1 0.6 10 0.99997
1 0.7 0 0.7
1 0.7 0.1 0.720571
1 0.7 0.2 0.740256
1 0.7 0.3 0.759017
1 0.7 0.4 0.776832
1 0.7 0.5 0.793688
1 0.7 0.6 0.809582
1 0.7 0.7 0.824523
1 0.7 0.8 0.838526
1 0.7 0.9 0.851612
1 0.7 1 0.86381
1 0.7 1.1 0.875152
1 0.7 1.2 0.885674
1 0.7 1.3 0.895416
1 0.7 1.4 0.904417
1 0.7 1.5 0.912719
1 0.7 1.6 0.920364
1 0.7 1.7 0.927392
1 0.7 1.8 0.933844
1 0.7 1.9 0.939761
1 0.7 2 0.945179
1 0.7 2.1 0.950136
1 0.7 2.2 0.954666
1 0.7 2.3 0.958802
1 0.7 2.4 0.962576
1 0.7 2.5 0.966016
1 0.7 2.6 0.96915
1 0.7 2.7 0.972004
1 0.7 2.8 0.9746
1 0.7 2.9 0.976962
1 0.7 3 0.979108
1 0.7 3.1 0.981059
1 0.7 3.2 0.98283
1 0.7 3.3 0.984439
1 0.7 3.4 0.985899
1 0.7 3.5 0.987224
1 0.7 3.6 0.988425
1 0.7 3.7 0.989515
1 0.7 3.8 0.990504
1 0.7 3.9 0.9914
1 0.7 4 0.992212
1 0.7 4.1 0.992948
1 0.7 4.2 0.993614
1 0.7 4.3 0.994219
1 0.7 4.4 0.994766
1 0.7 4.5 0.995262
1 0.7 4.6 0.995711
1 0.7 4.7 0.996117
1 0.7 4.8 0.996485
1 0.7 4.9 0.996819
1 0.7 5 0.997121
1 0.7 5.1 0.997394
1 0.7 5.2 0.997641
1 0.7 5.3 0.997865
1 0.7 5.4 0.998068
1 0.7 5.5 0.998252
1 0.7 5.6 0.998418
1 0.7 5.7 0.998568
1 0.7 5.8 0.998704
1 0.7 5.9 0.998827
1 0.7 6 0.998939
1 0.7 6.1 0.99904
1 0.7 6.2 0.999131
1 0.7 6.3 0.999214
1 0.7 6.4 0.999288
1 0.7 6.5 0.999356
1 0.7 6.6 0.999417
1 0.7 6.7 0.999473
1 0.7 6.8 0.999523
1 0.7 6.9 0.999568
1 0.7 7 0.999609
1 0.7 7.1 0.999647
1 0.7 7.2 0.99968
1 0.7 7.3 0.999711
1 0.7 7.4 0.999738
1 0.7 7.5 0.999763
1 0.7 7.6 0.999786
1 0.7 7.7 0.999806
1 0.7 7.8 0.999824
1 0.7 7.9 0.999841
1 0.7 8 0.999856
1 0.7 8.1 0.99987
1 0.7 8.2 0.999882
1 0.7 8.3 0.999894
1 0.7 8.4 0.999904
1 0.7 8.5 0.999913
1 0.7 8.6 0.999921
1 0.7 8.7 0.999929
1 0.7 8.8 0.999935
1 0.7 8.9 0.999942
1 0.7 9 0.999947
1 0.7 9.1 0.999952
1 0.7 9.2 0.999957
1 0.7 9.3 0.999961
1 0.7 9.4 0.999965
1 0.7 9.5 0.999968
1 0.7 9.6 0.999971
1 0.7 9.7 0.999974
1 0.7 9.8 0.999976
1 0.7 9.9 0.999978
1 0.7 10 0.999981
1 0.8 0 0.8
1 0.8 0.1 0.815521
1 0.8 0.2 0.830094
1 0.8 0.3 0.843736
1 0.8 0.4 0.856472
1 0.8 0.5 0.868332
1 0.8 0.6 0.879351
1 0.8 0.7 0.889564
1 0.8 0.8 0.899012
1 0.8 0.9 0.907736
1 0.8 1 0.915776
1 0.8 1.1 0.923175
1 0.8 1.2 0.929974
1 0.8 1.3 0.936213
1 0.8 1.4 0.941931
1 0.8 1.5 0.947165
1 0.8 1.6 0.951951
1 0.8 1.7 0.956324
1 0.8 1.8 0.960315
1 0.8 1.9 0.963956
1 0.8 2 0.967273
1 0.8 2.1 0.970295
1 0.8 2.2 0.973046
1 0.8 2.3 0.975548
1 0.8 2.4 0.977823
1 0.8 2.5 0.979891
1 0.8 2.6 0.98177
1 0.8 2.7 0.983476
1 0.8 2.8 0.985025
1 0.8 2.9 0.986431
1 0.8 3 0.987706
1 0.8 3.1 0.988863
1 0.8 3.2 0.989912
1 0.8 3.3 0.990863
1 0.8 3.4 0.991726
1 0.8 3.5 0.992507
1 0.8 3.6 0.993215
1 0.8 3.7 0.993857
1 0.8 3.8 0.994438
1 0.8 3.9 0.994965
1 0.8 4 0.995442
1 0.8 4.1 0.995874
1 0.8 4.2 0.996265
1 0.8 4.3 0.996619
1 0.8 4.4 0.99694
1 0.8 4.5 0.99723
1 0.8 4.6 0.997493
1 0.8 4.7 0.997731
1 0.8 4.8 0.997947
1 0.8 4.9 0.998142
1 0.8 5 0.998318
1 0.8 5.1 0.998478
1 0.8 5.2 0.998623
1 0.8 5.3 0.998754
1 0.8 5.4 0.998872
1 0.8 5.5 0.998979
1 0.8 5.6 0.999076
1 0.8 5.7 0.999164
1 0.8 5.8 0.999244
1 0.8 5.9 0.999316
1 0.8 6 0.999381
1 0.8 6.1 0.99944
1 0.8 6.2 0.999493
1 0.8 6.3 0.999541
1 0.8 6.4 0.999585
1 0.8 6.5 0.999624
1 0.8 6.6 0.99966
1 0.8 6.7 0.999692
1 0.8 6.8 0.999722
1 0.8 6.9 0.999748
1 0.8 7 0.999772
1 0.8 7.1 0.999794
1 0.8 7.2 0.999813
1 0.8 7.3 0.999831
1 0.8 7.4 0.999847
1 0.8 7.5 0.999862
1 0.8 7.6 0.999875
1 0.8 7.7 0.999887
1 0.8 7.8 0.999898
1 0.8 7.9 0.999907
1 0.8 8 0.999916
1 0.8 8.1 0.999924
1 0.8 8.2 0.999931
1 0.8 8.3 0.999938
1 0.8 8.4 0.999944
1 0.8 8.5 0.999949
1 0.8 8.6 0.999954
1 0.8 8.7 0.999958
1 0.8 8.8 0.999962
1 0.8 8.9 0.999966
1 0.8 9 0.999969
1 0.8 9.1 0.999972
1 0.8 9.2 0.999975
1 0.8 9.3 0.999977
1 0.8 9.4 0.999979
1 0.8 9.5 0.999981
1 0.8 9.6 0.999983
1 0.8 9.7 0.999985
1 0.8 9.8 0.999986
1 0.8 9.9 0.999987
1 0.8 10 0.999989
1 0.9 0 0.9
1 0.9 0.1 0.908647
1 0.9 0.2 0.916615
1 0.9 0.3 0.923947
1 0.9 0.4 0.930683
1 0.9 0.5 0.936863
1 0.9 0.6 0.942526
1 0.9 0.7 0.947709
1 0.9 0.8 0.952449
1 0.9 0.9 0.956778
1 0.9 1 0.96073
1 0.9 1.1 0.964333
1 0.9 1.2 0.967618
1 0.9 1.3 0.970609
1 0.9 1.4 0.973331
1 0.9 1.5 0.975808
1 0.9 1.6 0.978059
1 0.9 1.7 0.980106
1 0.9 1.8 0.981965
1 0.9 1.9 0.983653
1 0.9 2 0.985186
1 0.9 2.1 0.986576
1 0.9 2.2 0.987838
1 0.9 2.3 0.988983
1 0.9 2.4 0.990021
1 0.9 2.5 0.990962
1 0.9 2.6 0.991815
1 0.9 2.7 0.992588
1 0.9 2.8 0.993289
1 0.9 2.9 0.993923
1 0.9 3 0.994499
1 0.9 3.1 0.995019
1 0.9 3.2 0.995491
1 0.9 3.3 0.995919
1 0.9 3.4 0.996306
1 0.9 3.5 0.996656
1 0.9 3.6 0.996973
1 0.9 3.7 0.99726
1 0.9 3.8 0.997521
1 0.9 3.9 0.997756
1 0.9 4 0.997969
1 0.9 4.1 0.998162
1 0.9 4.2 0.998337
1 0.9 4.3 0.998495
1 0.9 4.4 0.998638
1 0.9 4.5 0.998767
1 0.9 4.6 0.998884
1 0.9 4.7 0.99899
1 0.9 4.8 0.999086
1 0.9 4.9 0.999173
1 0.9 5 0.999252
1 0.9 5.1 0.999323
1 0.9 5.2 0.999387
1 0.9 5.3 0.999446
1 0.9 5.4 0.999498
1 0.9 5.5 0.999546
1 0.9 5.6 0.999589
1 0.9 5.7 0.999628
1 0.9 5.8 0.999664
1 0.9 5.9 0.999696
1 0.9 6 0.999725
1 0.9 6.1 0.999751
1 0.9 6.2 0.999775
1 0.9 6.3 0.999796
1 0.9 6.4 0.999815
1 0.9 6.5 0.999833
1 0.9 6.6 0.999849
1 0.9 6.7 0.999863
1 0.9 6.8 0.999876
1 0.9 6.9 0.999888
1 0.9 7 0.999899
1 0.9 7.1 0.999908
1 0.9 7.2 0.999917
1 0.9 7.3 0.999925
1 0.9 7.4 0.999932
1 0.9 7.5 0.999939
1 0.9 7.6 0.999944
1 0.9 7.7 0.99995
1 0.9 7.8 0.999954
1 0.9 7.9 0.999959
1 0.9 8 0.999963
1 0.9 8.1 0.999966
1 0.9 8.2 0.999969
1 0.9 8.3 0.999972
1 0.9 8.4 0.999975
1 0.9 8.5 0.999977
1 0.9 8.6 0.99998
1 0.9 8.7 0.999981
1 0.9 8.8 0.999983
1 0.9 8.9 0.999985
1 0.9 9 0.999986
1 0.9 9.1 0.999988
1 0.9 9.2 0.999989
1 0.9 9.3 0.99999
1 0.9 9.4 0.999991
1 0.9 9.5 0.999992
1 0.9 9.6 0.999992
1 0.9 9.7 0.999993
1 0.9 9.8 0.999994
1 0.9 9.9 0.999994
1 0.9 10 0.999995
1 1 0 1
1 1 0.1 1
1 1 0.2 1
1 1 0.3 1
1 1 0.4 1
1 1 0.5 1
1 1 0.6 1
1 1 0.7 1
1 1 0.8 1
1 1 0.9 1
1 1 1 1
1 1 1.1 1
1 1 1.2 1
1 1 1.3 1
1 1 1.4 1
1 1 1.5 1
1 1 1.6 1
1 1 1.7 1
1 1 1.8 1
1 1 1.9 1
1 1 2 1
1 1 2.1 1
1 1 2.2 1
1 1 2.3 1
1 1 2.4 1
1 1 2.5 1
1 1 2.6 1
1 1 2.7 1
1 1 2.8 1
1 1 2.9 1
1 1 3 1
1 1 3.1 1
1 1 3.2 1
1 1 3.3 1
1 1 3.4 1
1 1 3.5 1
1 1 3.6 1
1 1 3.7 1
1 1 3.8 1
1 1 3.9 1
1 1 4 1
1 1 4.1 1
1 1 4.2 1
1 1 4.3 1
1 1 4.4 1
1 1 4.5 1
1 1 4.6 1
1 1 4.7 1
1 1 4.8 1
1 1 4.9 1
1 1 5 1
1 1 5.1 1
1 1 5.2 1
1 1 5.3 1
1 1 5.4 1
1 1 5.5 1
1 1 5.6 1
1 1 5.7 1
1 1 5.8 1
1 1 5.9 1
1 1 6 1
1 1 6.1 1
1 1 6.2 1
1 1 6.3 1
1 1 6.4 1
1 1 6.5 1
1 1 6.6 1
1 1 6.7 1
1 1 6.8 1
1 1 6.9 1
1 1 7 1
1 1 7.1 1
1 1 7.2 1
1 1 7.3 1
1 1 7.4 1
1 1 7.5 1
1 1 7.6 1
1 1 7.7 1
