Time nR nF
31.67 251.822 133.106
31.68 251.172 133.247
31.69 250.523 133.385
31.7 249.876 133.52
31.71 249.229 133.651
31.72 248.584 133.779
31.73 247.939 133.903
31.74 247.296 134.024
31.75 246.655 134.142
31.76 246.014 134.257
31.77 245.375 134.368
31.78 244.738 134.476
31.79 244.101 134.58
31.8 243.466 134.681
31.81 242.833 134.779
31.82 242.201 134.874
31.83 241.571 134.965
31.84 240.942 135.053
31.85 240.315 135.137
31.86 239.689 135.218
31.87 239.065 135.296
31.88 238.442 135.37
31.89 237.821 135.441
31.9 237.202 135.509
31.91 236.585 135.574
31.92 235.969 135.635
31.93 235.356 135.693
31.94 234.743 135.747
31.95 234.133 135.799
31.96 233.525 135.847
31.97 232.918 135.891
31.98 232.313 135.933
31.99 231.711 135.971
32 231.11 136.006
32.01 230.511 136.037
32.02 229.914 136.066
32.03 229.319 136.091
32.04 228.726 136.113
32.05 228.135 136.131
32.06 227.546 136.147
32.07 226.959 136.159
32.08 226.374 136.168
32.09 225.792 136.174
32.1 225.211 136.177
32.11 224.633 136.176
32.12 224.056 136.173
32.13 223.482 136.166
32.14 222.91 136.156
32.15 222.341 136.143
32.16 221.773 136.127
32.17 221.208 136.108
32.18 220.645 136.086
32.19 220.084 136.061
32.2 219.526 136.032
32.21 218.969 136.001
32.22 218.415 135.967
32.23 217.864 135.93
32.24 217.315 135.889
32.25 216.768 135.846
32.26 216.223 135.8
32.27 215.681 135.751
32.28 215.141 135.699
32.29 214.604 135.644
32.3 214.069 135.586
32.31 213.536 135.525
32.32 213.006 135.462
32.33 212.478 135.395
32.34 211.953 135.326
32.35 211.43 135.254
32.36 210.909 135.179
32.37 210.391 135.101
32.38 209.876 135.021
32.39 209.363 134.938
32.4 208.852 134.852
32.41 208.344 134.764
32.42 207.839 134.673
32.43 207.336 134.579
32.44 206.835 134.483
32.45 206.337 134.384
32.46 205.842 134.282
32.47 205.349 134.178
32.48 204.859 134.071
32.49 204.371 133.962
32.5 203.886 133.85
32.51 203.403 133.736
32.52 202.923 133.619
32.53 202.446 133.5
32.54 201.971 133.378
32.55 201.499 133.254
32.56 201.029 133.128
32.57 200.562 132.999
32.58 200.097 132.868
32.59 199.635 132.734
32.6 199.176 132.598
32.61 198.719 132.46
32.62 198.265 132.32
32.63 197.813 132.177
32.64 197.364 132.032
32.65 196.918 131.885
32.66 196.474 131.736
32.67 196.033 131.585
32.68 195.595 131.431
32.69 195.159 131.275
32.7 194.726 131.118
32.71 194.295 130.958
32.72 193.867 130.796
32.73 193.441 130.632
32.74 193.019 130.466
32.75 192.598 130.298
32.76 192.181 130.128
32.77 191.766 129.957
32.78 191.354 129.783
32.79 190.944 129.607
32.8 190.537 129.43
32.81 190.132 129.25
32.82 189.73 129.069
32.83 189.331 128.886
32.84 188.934 128.702
32.85 188.54 128.515
32.86 188.149 128.327
32.87 187.76 128.137
32.88 187.374 127.945
32.89 186.99 127.752
32.9 186.609 127.556
32.91 186.23 127.36
32.92 185.854 127.161
32.93 185.481 126.962
32.94 185.11 126.76
32.95 184.742 126.557
32.96 184.376 126.352
32.97 184.013 126.146
32.98 183.653 125.939
32.99 183.295 125.73
33 182.94 125.519
33.01 182.587 125.308
33.02 182.237 125.094
33.03 181.889 124.88
33.04 181.544 124.664
33.05 181.201 124.446
33.06 180.861 124.227
33.07 180.523 124.008
33.08 180.188 123.786
33.09 179.856 123.564
33.1 179.526 123.34
33.11 179.198 123.115
33.12 178.873 122.889
33.13 178.551 122.662
33.14 178.231 122.433
33.15 177.913 122.204
33.16 177.598 121.973
33.17 177.286 121.741
33.18 176.976 121.508
33.19 176.668 121.274
33.2 176.363 121.039
33.21 176.06 120.803
33.22 175.76 120.566
33.23 175.462 120.328
33.24 175.167 120.089
33.25 174.874 119.85
33.26 174.583 119.609
33.27 174.295 119.367
33.28 174.009 119.125
33.29 173.726 118.881
33.3 173.445 118.637
33.31 173.167 118.392
33.32 172.89 118.146
33.33 172.617 117.899
33.34 172.345 117.652
33.35 172.076 117.404
33.36 171.81 117.155
33.37 171.545 116.905
33.38 171.283 116.655
33.39 171.024 116.404
33.4 170.766 116.152
33.41 170.511 115.9
33.42 170.259 115.647
33.43 170.008 115.394
33.44 169.76 115.139
33.45 169.515 114.885
33.46 169.271 114.629
33.47 169.03 114.374
33.48 168.791 114.117
33.49 168.554 113.861
33.5 168.32 113.603
33.51 168.088 113.345
33.52 167.858 113.087
33.53 167.63 112.828
33.54 167.405 112.569
33.55 167.182 112.31
33.56 166.961 112.05
33.57 166.742 111.79
33.58 166.526 111.529
33.59 166.311 111.268
33.6 166.099 111.006
33.61 165.889 110.745
33.62 165.681 110.483
33.63 165.476 110.22
33.64 165.272 109.958
33.65 165.071 109.695
33.66 164.872 109.432
33.67 164.675 109.169
33.68 164.48 108.905
33.69 164.287 108.641
33.7 164.096 108.377
33.71 163.908 108.113
33.72 163.721 107.849
33.73 163.537 107.585
33.74 163.354 107.32
33.75 163.174 107.055
33.76 162.996 106.791
33.77 162.82 106.526
33.78 162.646 106.261
33.79 162.474 105.996
33.8 162.304 105.73
33.81 162.136 105.465
33.82 161.97 105.2
33.83 161.806 104.935
33.84 161.645 104.67
33.85 161.485 104.404
33.86 161.327 104.139
33.87 161.171 103.874
33.88 161.017 103.609
33.89 160.865 103.344
33.9 160.715 103.078
33.91 160.567 102.813
33.92 160.421 102.549
33.93 160.277 102.284
33.94 160.135 102.019
33.95 159.995 101.754
33.96 159.857 101.49
33.97 159.721 101.225
33.98 159.586 100.961
33.99 159.454 100.697
34 159.323 100.433
34.01 159.194 100.169
34.02 159.067 99.9058
34.03 158.942 99.6424
34.04 158.819 99.3792
34.05 158.698 99.1162
34.06 158.579 98.8535
34.07 158.461 98.591
34.08 158.345 98.3287
34.09 158.232 98.0666
34.1 158.12 97.8049
34.11 158.009 97.5433
34.12 157.901 97.2821
34.13 157.794 97.0211
34.14 157.69 96.7605
34.15 157.587 96.5001
34.16 157.485 96.24
34.17 157.386 95.9803
34.18 157.288 95.7209
34.19 157.192 95.4618
34.2 157.098 95.203
34.21 157.006 94.9446
34.22 156.915 94.6866
34.23 156.826 94.4289
34.24 156.739 94.1716
34.25 156.654 93.9146
34.26 156.57 93.6581
34.27 156.488 93.4019
34.28 156.408 93.1461
34.29 156.329 92.8908
34.3 156.252 92.6358
34.31 156.177 92.3813
34.32 156.103 92.1272
34.33 156.032 91.8735
34.34 155.961 91.6203
34.35 155.893 91.3675
34.36 155.826 91.1152
34.37 155.761 90.8633
34.38 155.697 90.6119
34.39 155.635 90.3609
34.4 155.575 90.1104
34.41 155.516 89.8604
34.42 155.459 89.6109
34.43 155.404 89.3619
34.44 155.35 89.1134
34.45 155.298 88.8654
34.46 155.247 88.6179
34.47 155.198 88.3709
34.48 155.151 88.1244
34.49 155.105 87.8784
34.5 155.061 87.633
34.51 155.018 87.3881
34.52 154.977 87.1438
34.53 154.937 86.9
34.54 154.899 86.6567
34.55 154.863 86.414
34.56 154.828 86.1718
34.57 154.794 85.9302
34.58 154.762 85.6892
34.59 154.732 85.4487
34.6 154.703 85.2089
34.61 154.676 84.9696
34.62 154.65 84.7308
34.63 154.625 84.4927
34.64 154.602 84.2551
34.65 154.581 84.0182
34.66 154.561 83.7818
34.67 154.543 83.5461
34.68 154.526 83.3109
34.69 154.51 83.0764
34.7 154.496 82.8424
34.71 154.484 82.6091
34.72 154.472 82.3764
34.73 154.463 82.1443
34.74 154.454 81.9129
34.75 154.448 81.682
34.76 154.442 81.4518
34.77 154.438 81.2223
34.78 154.436 80.9933
34.79 154.435 80.765
34.8 154.435 80.5374
34.81 154.437 80.3104
34.82 154.44 80.084
34.83 154.444 79.8583
34.84 154.45 79.6333
34.85 154.457 79.4089
34.86 154.466 79.1851
34.87 154.476 78.9621
34.88 154.487 78.7396
34.89 154.5 78.5179
34.9 154.514 78.2968
34.91 154.529 78.0764
34.92 154.546 77.8566
34.93 154.564 77.6376
34.94 154.584 77.4192
34.95 154.605 77.2014
34.96 154.627 76.9844
34.97 154.65 76.768
34.98 154.675 76.5523
34.99 154.701 76.3373
35 154.729 76.123
35.01 154.757 75.9094
35.02 154.787 75.6965
35.03 154.819 75.4842
35.04 154.851 75.2727
35.05 154.885 75.0618
35.06 154.92 74.8516
35.07 154.957 74.6422
35.08 154.995 74.4334
35.09 155.034 74.2253
35.1 155.074 74.0179
35.11 155.115 73.8112
35.12 155.158 73.6052
35.13 155.202 73.4
35.14 155.248 73.1954
35.15 155.294 72.9915
35.16 155.342 72.7884
35.17 155.391 72.5859
35.18 155.441 72.3842
35.19 155.493 72.1831
35.2 155.546 71.9828
35.21 155.6 71.7831
35.22 155.655 71.5842
35.23 155.711 71.386
35.24 155.769 71.1885
35.25 155.828 70.9917
35.26 155.888 70.7957
35.27 155.949 70.6003
35.28 156.011 70.4057
35.29 156.075 70.2117
35.3 156.139 70.0185
35.31 156.205 69.826
35.32 156.273 69.6342
35.33 156.341 69.4432
35.34 156.41 69.2528
35.35 156.481 69.0632
35.36 156.553 68.8742
35.37 156.626 68.686
35.38 156.7 68.4985
35.39 156.775 68.3117
35.4 156.851 68.1257
35.41 156.929 67.9403
35.42 157.008 67.7557
35.43 157.087 67.5718
35.44 157.168 67.3886
35.45 157.25 67.2061
35.46 157.334 67.0243
35.47 157.418 66.8433
35.48 157.503 66.6629
35.49 157.59 66.4833
35.5 157.678 66.3044
35.51 157.766 66.1262
35.52 157.856 65.9487
35.53 157.947 65.772
35.54 158.039 65.5959
35.55 158.132 65.4206
35.56 158.227 65.2459
35.57 158.322 65.072
35.58 158.418 64.8988
35.59 158.516 64.7263
35.6 158.614 64.5546
35.61 158.714 64.3835
35.62 158.815 64.2132
35.63 158.917 64.0435
35.64 159.019 63.8746
35.65 159.123 63.7064
35.66 159.228 63.5388
35.67 159.334 63.372
35.68 159.441 63.2059
35.69 159.549 63.0405
35.7 159.658 62.8758
35.71 159.768 62.7119
35.72 159.88 62.5486
35.73 159.992 62.386
35.74 160.105 62.2241
35.75 160.219 62.063
35.76 160.335 61.9025
35.77 160.451 61.7427
35.78 160.568 61.5837
35.79 160.687 61.4253
35.8 160.806 61.2676
35.81 160.926 61.1106
35.82 161.048 60.9544
35.83 161.17 60.7988
35.84 161.293 60.6439
35.85 161.418 60.4897
35.86 161.543 60.3362
35.87 161.669 60.1834
35.88 161.797 60.0313
35.89 161.925 59.8799
35.9 162.054 59.7292
35.91 162.184 59.5791
35.92 162.316 59.4298
35.93 162.448 59.2811
35.94 162.581 59.1331
35.95 162.715 58.9858
35.96 162.85 58.8392
35.97 162.986 58.6932
35.98 163.123 58.548
35.99 163.261 58.4034
36 163.4 58.2595
36.01 163.539 58.1163
36.02 163.68 57.9738
36.03 163.822 57.8319
36.04 163.964 57.6907
36.05 164.108 57.5502
36.06 164.252 57.4104
36.07 164.398 57.2712
36.08 164.544 57.1327
36.09 164.691 56.9949
36.1 164.84 56.8577
36.11 164.989 56.7213
36.12 165.139 56.5854
36.13 165.289 56.4503
36.14 165.441 56.3158
36.15 165.594 56.1819
36.16 165.747 56.0488
36.17 165.902 55.9163
36.18 166.057 55.7844
36.19 166.214 55.6532
36.2 166.371 55.5227
36.21 166.529 55.3928
36.22 166.688 55.2636
36.23 166.847 55.135
36.24 167.008 55.0071
36.25 167.17 54.8798
36.26 167.332 54.7532
36.27 167.495 54.6272
36.28 167.66 54.5019
36.29 167.825 54.3772
36.3 167.99 54.2531
36.31 168.157 54.1297
36.32 168.325 54.007
36.33 168.493 53.8849
36.34 168.662 53.7634
36.35 168.833 53.6426
36.36 169.004 53.5224
36.37 169.175 53.4028
36.38 169.348 53.2839
36.39 169.521 53.1656
36.4 169.696 53.0479
36.41 169.871 52.9309
36.42 170.047 52.8145
36.43 170.224 52.6987
36.44 170.401 52.5835
36.45 170.58 52.469
36.46 170.759 52.3551
36.47 170.939 52.2418
36.48 171.12 52.1292
36.49 171.301 52.0171
36.5 171.484 51.9057
36.51 171.667 51.7949
36.52 171.851 51.6847
36.53 172.036 51.5751
36.54 172.222 51.4662
36.55 172.408 51.3578
36.56 172.595 51.2501
36.57 172.783 51.143
36.58 172.972 51.0364
36.59 173.162 50.9305
36.6 173.352 50.8252
36.61 173.543 50.7205
36.62 173.735 50.6164
36.63 173.928 50.5129
36.64 174.121 50.4101
36.65 174.315 50.3078
36.66 174.51 50.2061
36.67 174.706 50.105
36.68 174.902 50.0045
36.69 175.1 49.9046
36.7 175.297 49.8052
36.71 175.496 49.7065
36.72 175.696 49.6084
36.73 175.896 49.5109
36.74 176.097 49.4139
36.75 176.298 49.3175
36.76 176.501 49.2217
36.77 176.704 49.1266
36.78 176.908 49.0319
36.79 177.112 48.9379
36.8 177.317 48.8445
36.81 177.523 48.7516
36.82 177.73 48.6593
36.83 177.937 48.5676
36.84 178.146 48.4764
36.85 178.354 48.3859
36.86 178.564 48.2959
36.87 178.774 48.2065
36.88 178.985 48.1176
36.89 179.197 48.0293
36.9 179.409 47.9416
36.91 179.622 47.8545
36.92 179.836 47.7679
36.93 180.05 47.6819
36.94 180.265 47.5964
36.95 180.481 47.5115
36.96 180.697 47.4272
36.97 180.914 47.3434
36.98 181.132 47.2602
36.99 181.35 47.1776
37 181.57 47.0955
37.01 181.789 47.014
37.02 182.01 46.933
37.03 182.231 46.8525
37.04 182.452 46.7727
37.05 182.675 46.6933
37.06 182.898 46.6146
37.07 183.121 46.5363
37.08 183.346 46.4586
37.09 183.57 46.3815
37.1 183.796 46.3049
37.11 184.022 46.2289
37.12 184.249 46.1534
37.13 184.476 46.0784
37.14 184.704 46.004
37.15 184.933 45.9301
37.16 185.162 45.8568
37.17 185.392 45.784
37.18 185.623 45.7117
37.19 185.854 45.64
37.2 186.086 45.5688
37.21 186.318 45.4981
37.22 186.551 45.428
37.23 186.784 45.3584
37.24 187.018 45.2893
37.25 187.253 45.2207
37.26 187.488 45.1527
37.27 187.724 45.0852
37.28 187.961 45.0183
37.29 188.198 44.9519
37.3 188.435 44.8859
37.31 188.673 44.8206
37.32 188.912 44.7557
37.33 189.151 44.6913
37.34 189.391 44.6275
37.35 189.632 44.5642
37.36 189.873 44.5014
37.37 190.114 44.4392
37.38 190.356 44.3774
37.39 190.599 44.3162
37.4 190.842 44.2554
37.41 191.086 44.1952
37.42 191.33 44.1355
37.43 191.575 44.0763
37.44 191.82 44.0177
37.45 192.066 43.9595
37.46 192.312 43.9018
37.47 192.559 43.8447
37.48 192.807 43.7881
37.49 193.054 43.7319
37.5 193.303 43.6763
37.51 193.552 43.6212
37.52 193.801 43.5666
37.53 194.051 43.5124
37.54 194.302 43.4588
37.55 194.553 43.4057
37.56 194.804 43.3531
37.57 195.056 43.301
37.58 195.308 43.2494
37.59 195.561 43.1982
37.6 195.814 43.1476
37.61 196.068 43.0975
37.62 196.323 43.0479
37.63 196.577 42.9987
37.64 196.833 42.9501
37.65 197.088 42.902
37.66 197.344 42.8543
37.67 197.601 42.8071
37.68 197.858 42.7605
37.69 198.116 42.7143
37.7 198.373 42.6686
37.71 198.632 42.6234
37.72 198.891 42.5787
37.73 199.15 42.5345
37.74 199.41 42.4907
37.75 199.67 42.4475
37.76 199.93 42.4047
37.77 200.191 42.3624
37.78 200.453 42.3206
37.79 200.714 42.2793
37.8 200.977 42.2385
37.81 201.239 42.1981
37.82 201.502 42.1583
37.83 201.766 42.1189
37.84 202.029 42.08
37.85 202.293 42.0416
37.86 202.558 42.0036
37.87 202.823 41.9662
37.88 203.088 41.9292
37.89 203.354 41.8927
37.9 203.62 41.8566
37.91 203.887 41.8211
37.92 204.153 41.786
37.93 204.421 41.7514
37.94 204.688 41.7172
37.95 204.956 41.6836
37.96 205.224 41.6504
37.97 205.493 41.6177
37.98 205.762 41.5855
37.99 206.031 41.5537
38 206.301 41.5224
38.01 206.57 41.4916
38.02 206.841 41.4612
38.03 207.111 41.4313
38.04 207.382 41.4019
38.05 207.653 41.373
38.06 207.925 41.3445
38.07 208.197 41.3165
38.08 208.469 41.289
38.09 208.741 41.2619
38.1 209.014 41.2353
38.11 209.287 41.2092
38.12 209.56 41.1835
38.13 209.834 41.1583
38.14 210.108 41.1336
38.15 210.382 41.1093
38.16 210.656 41.0855
38.17 210.931 41.0621
38.18 211.206 41.0393
38.19 211.481 41.0169
38.2 211.757 40.9949
38.21 212.032 40.9734
38.22 212.308 40.9524
38.23 212.584 40.9318
38.24 212.861 40.9117
38.25 213.138 40.8921
38.26 213.414 40.8729
38.27 213.692 40.8542
38.28 213.969 40.836
38.29 214.247 40.8182
38.3 214.524 40.8009
38.31 214.802 40.784
38.32 215.08 40.7676
38.33 215.359 40.7516
38.34 215.637 40.7362
38.35 215.916 40.7211
38.36 216.195 40.7066
38.37 216.474 40.6925
38.38 216.754 40.6788
38.39 217.033 40.6656
38.4 217.313 40.6529
38.41 217.593 40.6406
38.42 217.873 40.6288
38.43 218.153 40.6175
38.44 218.433 40.6066
38.45 218.714 40.5961
38.46 218.994 40.5861
38.47 219.275 40.5766
38.48 219.556 40.5676
38.49 219.837 40.559
38.5 220.118 40.5508
38.51 220.399 40.5431
38.52 220.68 40.5359
38.53 220.962 40.5291
38.54 221.243 40.5228
38.55 221.525 40.5169
38.56 221.807 40.5115
38.57 222.089 40.5066
38.58 222.371 40.5021
38.59 222.653 40.4981
38.6 222.935 40.4945
38.61 223.217 40.4914
38.62 223.499 40.4887
38.63 223.781 40.4865
38.64 224.064 40.4848
38.65 224.346 40.4835
38.66 224.629 40.4827
38.67 224.911 40.4823
38.68 225.194 40.4824
38.69 225.476 40.4829
38.7 225.759 40.4839
38.71 226.042 40.4854
38.72 226.324 40.4873
38.73 226.607 40.4897
38.74 226.89 40.4925
38.75 227.172 40.4958
38.76 227.455 40.4995
38.77 227.738 40.5037
38.78 228.02 40.5084
38.79 228.303 40.5135
38.8 228.585 40.5191
38.81 228.868 40.5251
38.82 229.151 40.5316
38.83 229.433 40.5386
38.84 229.716 40.546
38.85 229.998 40.5539
38.86 230.28 40.5622
38.87 230.563 40.571
38.88 230.845 40.5803
38.89 231.127 40.59
38.9 231.409 40.6002
38.91 231.691 40.6108
38.92 231.973 40.6219
38.93 232.255 40.6335
38.94 232.537 40.6455
38.95 232.819 40.658
38.96 233.1 40.6709
38.97 233.382 40.6843
38.98 233.663 40.6982
38.99 233.944 40.7125
39 234.225 40.7273
39.01 234.506 40.7426
39.02 234.787 40.7583
39.03 235.068 40.7745
39.04 235.348 40.7912
39.05 235.629 40.8083
39.06 235.909 40.8259
39.07 236.189 40.8439
39.08 236.469 40.8624
39.09 236.748 40.8814
39.1 237.028 40.9008
39.11 237.307 40.9208
39.12 237.586 40.9411
39.13 237.865 40.962
39.14 238.144 40.9833
39.15 238.422 41.0051
39.16 238.701 41.0273
39.17 238.979 41.05
39.18 239.257 41.0732
39.19 239.534 41.0969
39.2 239.812 41.121
39.21 240.089 41.1456
39.22 240.366 41.1707
39.23 240.642 41.1962
39.24 240.919 41.2222
39.25 241.195 41.2487
39.26 241.47 41.2757
39.27 241.746 41.3031
39.28 242.021 41.331
39.29 242.296 41.3594
39.3 242.571 41.3882
39.31 242.845 41.4176
39.32 243.119 41.4474
39.33 243.393 41.4776
39.34 243.666 41.5084
39.35 243.939 41.5396
39.36 244.212 41.5713
39.37 244.484 41.6035
39.38 244.757 41.6362
39.39 245.028 41.6693
39.4 245.3 41.703
39.41 245.571 41.7371
39.42 245.841 41.7716
39.43 246.111 41.8067
39.44 246.381 41.8422
39.45 246.651 41.8783
39.46 246.92 41.9148
39.47 247.188 41.9518
39.48 247.457 41.9892
39.49 247.724 42.0272
39.5 247.992 42.0656
39.51 248.259 42.1046
39.52 248.525 42.144
39.53 248.791 42.1839
39.54 249.057 42.2243
39.55 249.322 42.2652
39.56 249.587 42.3065
39.57 249.851 42.3484
39.58 250.115 42.3907
39.59 250.378 42.4335
39.6 250.641 42.4769
39.61 250.904 42.5207
39.62 251.165 42.565
39.63 251.427 42.6098
39.64 251.688 42.6551
39.65 251.948 42.7008
39.66 252.208 42.7471
39.67 252.467 42.7939
39.68 252.726 42.8412
39.69 252.984 42.8889
39.7 253.242 42.9372
39.71 253.499 42.9859
39.72 253.755 43.0352
39.73 254.011 43.0849
39.74 254.267 43.1352
39.75 254.521 43.1859
39.76 254.776 43.2372
39.77 255.029 43.2889
39.78 255.282 43.3412
39.79 255.535 43.3939
39.8 255.786 43.4472
39.81 256.038 43.5009
39.82 256.288 43.5552
39.83 256.538 43.6099
39.84 256.787 43.6652
39.85 257.036 43.721
39.86 257.284 43.7773
39.87 257.531 43.834
39.88 257.778 43.8913
39.89 258.024 43.9491
39.9 258.269 44.0074
39.91 258.514 44.0663
39.92 258.758 44.1256
39.93 259.001 44.1854
39.94 259.243 44.2458
39.95 259.485 44.3066
39.96 259.726 44.368
39.97 259.966 44.4299
39.98 260.206 44.4923
39.99 260.445 44.5552
40 260.683 44.6186
40.01 260.92 44.6826
40.02 261.157 44.747
40.03 261.393 44.812
40.04 261.628 44.8775
40.05 261.862 44.9435
40.06 262.095 45.01
40.07 262.328 45.0771
40.08 262.56 45.1446
40.09 262.791 45.2127
40.1 263.021 45.2813
40.11 263.25 45.3505
40.12 263.479 45.4201
40.13 263.706 45.4903
40.14 263.933 45.561
40.15 264.159 45.6322
40.16 264.384 45.7039
40.17 264.609 45.7762
40.18 264.832 45.849
40.19 265.055 45.9223
40.2 265.276 45.9961
40.21 265.497 46.0705
40.22 265.717 46.1454
40.23 265.936 46.2208
40.24 266.154 46.2967
40.25 266.371 46.3732
40.26 266.587 46.4502
40.27 266.802 46.5278
40.28 267.016 46.6058
40.29 267.23 46.6844
40.3 267.442 46.7635
40.31 267.654 46.8432
40.32 267.864 46.9234
40.33 268.073 47.0041
40.34 268.282 47.0854
40.35 268.489 47.1671
40.36 268.696 47.2495
40.37 268.901 47.3323
40.38 269.106 47.4157
40.39 269.309 47.4996
40.4 269.512 47.5841
40.41 269.713 47.6691
40.42 269.913 47.7546
40.43 270.113 47.8406
40.44 270.311 47.9272
40.45 270.508 48.0144
40.46 270.704 48.102
40.47 270.899 48.1902
40.48 271.093 48.279
40.49 271.286 48.3683
40.5 271.478 48.4581
40.51 271.668 48.5484
40.52 271.858 48.6393
40.53 272.046 48.7308
40.54 272.233 48.8228
40.55 272.42 48.9153
40.56 272.605 49.0083
40.57 272.789 49.1019
40.58 272.971 49.196
40.59 273.153 49.2907
40.6 273.333 49.3859
40.61 273.513 49.4817
40.62 273.691 49.578
40.63 273.867 49.6748
40.64 274.043 49.7721
