Time nR nF
33.22 487.197 412.796
33.23 487.139 411.095
33.24 487.089 409.401
33.25 487.048 407.714
33.26 487.014 406.034
33.27 486.989 404.36
33.28 486.972 402.694
33.29 486.963 401.034
33.3 486.962 399.381
33.31 486.969 397.735
33.32 486.984 396.095
33.33 487.007 394.463
33.34 487.038 392.837
33.35 487.076 391.218
33.36 487.123 389.606
33.37 487.178 388.001
33.38 487.24 386.403
33.39 487.31 384.811
33.4 487.388 383.227
33.41 487.474 381.649
33.42 487.567 380.078
33.43 487.668 378.514
33.44 487.777 376.956
33.45 487.893 375.406
33.46 488.017 373.862
33.47 488.148 372.325
33.48 488.287 370.795
33.49 488.433 369.272
33.5 488.587 367.756
33.51 488.748 366.246
33.52 488.917 364.743
33.53 489.093 363.247
33.54 489.276 361.758
33.55 489.467 360.276
33.56 489.665 358.8
33.57 489.871 357.331
33.58 490.083 355.869
33.59 490.303 354.414
33.6 490.53 352.965
33.61 490.765 351.523
33.62 491.006 350.088
33.63 491.255 348.659
33.64 491.51 347.238
33.65 491.773 345.823
33.66 492.043 344.414
33.67 492.32 343.012
33.68 492.604 341.617
33.69 492.896 340.229
33.7 493.194 338.847
33.71 493.499 337.472
33.72 493.811 336.104
33.73 494.13 334.742
33.74 494.456 333.386
33.75 494.788 332.038
33.76 495.128 330.695
33.77 495.475 329.36
33.78 495.828 328.031
33.79 496.188 326.708
33.8 496.556 325.392
33.81 496.929 324.083
33.82 497.31 322.78
33.83 497.697 321.483
33.84 498.092 320.193
33.85 498.492 318.909
33.86 498.9 317.632
33.87 499.314 316.361
33.88 499.735 315.097
33.89 500.163 313.839
33.9 500.597 312.587
33.91 501.038 311.342
33.92 501.486 310.103
33.93 501.94 308.87
33.94 502.4 307.644
33.95 502.868 306.424
33.96 503.342 305.21
33.97 503.822 304.002
33.98 504.309 302.801
33.99 504.802 301.606
34 505.302 300.417
34.01 505.809 299.235
34.02 506.322 298.058
34.03 506.841 296.888
34.04 507.367 295.724
34.05 507.899 294.566
34.06 508.438 293.414
34.07 508.983 292.268
34.08 509.534 291.128
34.09 510.092 289.994
34.1 510.657 288.867
34.11 511.227 287.745
34.12 511.804 286.629
34.13 512.388 285.52
34.14 512.978 284.416
34.15 513.574 283.318
34.16 514.176 282.226
34.17 514.785 281.14
34.18 515.4 280.06
34.19 516.021 278.986
34.2 516.649 277.918
34.21 517.283 276.855
34.22 517.923 275.799
34.23 518.569 274.748
34.24 519.222 273.703
34.25 519.881 272.663
34.26 520.546 271.63
34.27 521.217 270.602
34.28 521.895 269.58
34.29 522.578 268.563
34.3 523.268 267.552
34.31 523.965 266.547
34.32 524.667 265.548
34.33 525.375 264.554
34.34 526.09 263.566
34.35 526.811 262.583
34.36 527.538 261.606
34.37 528.271 260.634
34.38 529.01 259.668
34.39 529.756 258.708
34.4 530.507 257.752
34.41 531.265 256.803
34.42 532.029 255.859
34.43 532.799 254.92
34.44 533.575 253.986
34.45 534.357 253.058
34.46 535.145 252.136
34.47 535.94 251.219
34.48 536.74 250.307
34.49 537.547 249.4
34.5 538.359 248.499
34.51 539.178 247.603
34.52 540.003 246.712
34.53 540.833 245.826
34.54 541.67 244.946
34.55 542.513 244.071
34.56 543.362 243.201
34.57 544.217 242.336
34.58 545.078 241.477
34.59 545.945 240.622
34.6 546.818 239.773
34.61 547.698 238.928
34.62 548.583 238.089
34.63 549.474 237.255
34.64 550.371 236.426
34.65 551.274 235.602
34.66 552.184 234.783
34.67 553.099 233.969
34.68 554.02 233.159
34.69 554.948 232.355
34.7 555.881 231.556
34.71 556.82 230.762
34.72 557.766 229.972
34.73 558.717 229.187
34.74 559.675 228.408
34.75 560.638 227.633
34.76 561.607 226.863
34.77 562.583 226.097
34.78 563.564 225.337
34.79 564.551 224.581
34.8 565.545 223.83
34.81 566.544 223.084
34.82 567.549 222.342
34.83 568.56 221.606
34.84 569.578 220.873
34.85 570.601 220.146
34.86 571.63 219.423
34.87 572.665 218.705
34.88 573.707 217.991
34.89 574.754 217.282
34.9 575.807 216.578
34.91 576.866 215.878
34.92 577.931 215.183
34.93 579.002 214.492
34.94 580.079 213.806
34.95 581.163 213.124
34.96 582.252 212.447
34.97 583.347 211.774
34.98 584.448 211.105
34.99 585.555 210.442
35 586.668 209.782
35.01 587.786 209.127
35.02 588.911 208.476
35.03 590.042 207.83
35.04 591.179 207.188
35.05 592.322 206.55
35.06 593.471 205.917
35.07 594.626 205.288
35.08 595.786 204.663
35.09 596.953 204.043
35.1 598.126 203.426
35.11 599.305 202.814
35.12 600.49 202.207
35.13 601.68 201.603
35.14 602.877 201.004
35.15 604.08 200.409
35.16 605.288 199.818
35.17 606.503 199.231
35.18 607.724 198.648
35.19 608.95 198.07
35.2 610.183 197.495
35.21 611.422 196.925
35.22 612.666 196.359
35.23 613.917 195.796
35.24 615.174 195.238
35.25 616.436 194.684
35.26 617.705 194.134
35.27 618.979 193.588
35.28 620.26 193.046
35.29 621.547 192.508
35.3 622.839 191.974
35.31 624.138 191.444
35.32 625.443 190.918
35.33 626.754 190.396
35.34 628.07 189.877
35.35 629.393 189.363
35.36 630.722 188.852
35.37 632.056 188.346
35.38 633.397 187.843
35.39 634.744 187.344
35.4 636.097 186.849
35.41 637.456 186.358
35.42 638.821 185.871
35.43 640.192 185.387
35.44 641.568 184.907
35.45 642.951 184.431
35.46 644.34 183.959
35.47 645.736 183.491
35.48 647.137 183.026
35.49 648.544 182.565
35.5 649.957 182.108
35.51 651.376 181.654
35.52 652.801 181.205
35.53 654.233 180.759
35.54 655.67 180.316
35.55 657.114 179.877
35.56 658.563 179.442
35.57 660.019 179.011
35.58 661.48 178.583
35.59 662.948 178.159
35.6 664.422 177.739
35.61 665.901 177.322
35.62 667.387 176.908
35.63 668.879 176.499
35.64 670.377 176.092
35.65 671.881 175.69
35.66 673.391 175.291
35.67 674.908 174.895
35.68 676.43 174.504
35.69 677.958 174.115
35.7 679.493 173.73
35.71 681.033 173.349
35.72 682.58 172.971
35.73 684.132 172.597
35.74 685.691 172.226
35.75 687.256 171.859
35.76 688.827 171.495
35.77 690.404 171.134
35.78 691.987 170.777
35.79 693.577 170.424
35.8 695.172 170.074
35.81 696.773 169.727
35.82 698.381 169.384
35.83 699.994 169.044
35.84 701.614 168.708
35.85 703.24 168.375
35.86 704.872 168.045
35.87 706.51 167.719
35.88 708.154 167.396
35.89 709.804 167.077
35.9 711.461 166.761
35.91 713.123 166.448
35.92 714.792 166.138
35.93 716.466 165.832
35.94 718.147 165.53
35.95 719.834 165.23
35.96 721.527 164.934
35.97 723.226 164.642
35.98 724.931 164.352
35.99 726.643 164.066
36 728.36 163.783
36.01 730.084 163.504
36.02 731.813 163.228
36.03 733.549 162.955
36.04 735.291 162.685
36.05 737.039 162.419
36.06 738.793 162.156
36.07 740.554 161.896
36.08 742.32 161.64
36.09 744.092 161.386
36.1 745.871 161.136
36.11 747.656 160.89
36.12 749.446 160.646
36.13 751.243 160.406
36.14 753.046 160.169
36.15 754.855 159.935
36.16 756.67 159.705
36.17 758.492 159.477
36.18 760.319 159.253
36.19 762.153 159.033
36.2 763.992 158.815
36.21 765.838 158.601
36.22 767.69 158.389
36.23 769.548 158.181
36.24 771.412 157.977
36.25 773.282 157.775
36.26 775.158 157.577
36.27 777.04 157.382
36.28 778.928 157.19
36.29 780.823 157.001
36.3 782.723 156.816
36.31 784.629 156.633
36.32 786.542 156.454
36.33 788.461 156.278
36.34 790.385 156.106
36.35 792.316 155.936
36.36 794.253 155.77
36.37 796.196 155.607
36.38 798.145 155.447
36.39 800.099 155.29
36.4 802.06 155.136
36.41 804.027 154.986
36.42 806 154.839
36.43 807.979 154.695
36.44 809.964 154.554
36.45 811.955 154.417
36.46 813.952 154.282
36.47 815.955 154.151
36.48 817.964 154.023
36.49 819.979 153.898
36.5 822 153.777
36.51 824.027 153.658
36.52 826.06 153.543
36.53 828.099 153.431
36.54 830.144 153.323
36.55 832.195 153.217
36.56 834.251 153.115
36.57 836.314 153.016
36.58 838.382 152.92
36.59 840.457 152.827
36.6 842.537 152.738
36.61 844.623 152.652
36.62 846.716 152.569
36.63 848.813 152.489
36.64 850.917 152.413
36.65 853.027 152.34
36.66 855.143 152.27
36.67 857.264 152.203
36.68 859.391 152.14
36.69 861.524 152.08
36.7 863.663 152.023
36.71 865.807 151.969
36.72 867.958 151.919
36.73 870.114 151.872
36.74 872.276 151.828
36.75 874.443 151.788
36.76 876.617 151.75
36.77 878.796 151.717
36.78 880.981 151.686
36.79 883.171 151.659
36.8 885.367 151.635
36.81 887.569 151.614
36.82 889.776 151.597
36.83 891.989 151.583
36.84 894.208 151.573
36.85 896.432 151.566
36.86 898.662 151.562
36.87 900.897 151.562
36.88 903.138 151.565
36.89 905.385 151.571
36.9 907.637 151.581
36.91 909.894 151.595
36.92 912.157 151.611
36.93 914.426 151.631
36.94 916.7 151.655
36.95 918.979 151.682
36.96 921.264 151.713
36.97 923.554 151.747
36.98 925.849 151.784
36.99 928.15 151.825
37 930.456 151.87
37.01 932.767 151.918
37.02 935.084 151.969
37.03 937.406 152.024
37.04 939.733 152.083
37.05 942.065 152.145
37.06 944.403 152.211
37.07 946.746 152.28
37.08 949.093 152.353
37.09 951.446 152.43
37.1 953.804 152.51
37.11 956.168 152.594
37.12 958.536 152.681
37.13 960.909 152.773
37.14 963.287 152.868
37.15 965.67 152.966
37.16 968.058 153.069
37.17 970.451 153.175
37.18 972.849 153.284
37.19 975.251 153.398
37.2 977.659 153.515
37.21 980.071 153.636
37.22 982.488 153.761
37.23 984.909 153.89
37.24 987.336 154.023
37.25 989.767 154.159
37.26 992.202 154.299
37.27 994.642 154.444
37.28 997.087 154.592
37.29 999.536 154.744
37.3 1001.99 154.9
37.31 1004.45 155.06
37.32 1006.91 155.224
37.33 1009.38 155.392
37.34 1011.85 155.564
37.35 1014.32 155.74
37.36 1016.8 155.92
37.37 1019.29 156.104
37.38 1021.78 156.292
37.39 1024.27 156.485
37.4 1026.76 156.681
37.41 1029.26 156.882
37.42 1031.77 157.087
37.43 1034.28 157.296
37.44 1036.79 157.509
37.45 1039.31 157.727
37.46 1041.82 157.949
37.47 1044.35 158.175
37.48 1046.88 158.405
37.49 1049.41 158.64
37.5 1051.94 158.879
37.51 1054.48 159.123
37.52 1057.02 159.371
37.53 1059.57 159.623
37.54 1062.12 159.88
37.55 1064.67 160.142
37.56 1067.22 160.408
37.57 1069.78 160.678
37.58 1072.34 160.953
37.59 1074.91 161.233
37.6 1077.48 161.517
37.61 1080.05 161.806
37.62 1082.62 162.1
37.63 1085.2 162.398
37.64 1087.78 162.702
37.65 1090.36 163.009
37.66 1092.95 163.322
37.67 1095.53 163.64
37.68 1098.13 163.962
37.69 1100.72 164.289
37.7 1103.31 164.622
37.71 1105.91 164.959
37.72 1108.51 165.301
37.73 1111.12 165.648
37.74 1113.72 166
37.75 1116.33 166.358
37.76 1118.94 166.72
37.77 1121.55 167.088
37.78 1124.16 167.461
37.79 1126.78 167.839
37.8 1129.39 168.222
37.81 1132.01 168.61
37.82 1134.63 169.004
37.83 1137.25 169.403
37.84 1139.88 169.808
37.85 1142.5 170.218
37.86 1145.13 170.634
37.87 1147.75 171.055
37.88 1150.38 171.481
37.89 1153.01 171.913
37.9 1155.64 172.351
37.91 1158.27 172.795
37.92 1160.91 173.244
37.93 1163.54 173.699
37.94 1166.17 174.159
37.95 1168.81 174.626
37.96 1171.44 175.098
37.97 1174.08 175.576
37.98 1176.71 176.061
37.99 1179.35 176.551
38 1181.98 177.047
38.01 1184.62 177.549
38.02 1187.25 178.058
38.03 1189.89 178.572
38.04 1192.52 179.093
38.05 1195.15 179.62
38.06 1197.79 180.153
38.07 1200.42 180.693
38.08 1203.05 181.239
38.09 1205.68 181.791
38.1 1208.32 182.35
38.11 1210.94 182.916
38.12 1213.57 183.488
38.13 1216.2 184.067
38.14 1218.83 184.652
38.15 1221.45 185.244
38.16 1224.07 185.843
38.17 1226.69 186.449
38.18 1229.31 187.061
38.19 1231.93 187.681
38.2 1234.54 188.307
38.21 1237.15 188.941
38.22 1239.76 189.581
38.23 1242.37 190.229
38.24 1244.98 190.884
38.25 1247.58 191.546
38.26 1250.18 192.215
38.27 1252.77 192.892
38.28 1255.37 193.576
38.29 1257.96 194.268
38.3 1260.54 194.967
38.31 1263.13 195.674
38.32 1265.7 196.388
38.33 1268.28 197.11
38.34 1270.85 197.84
38.35 1273.42 198.578
38.36 1275.98 199.323
38.37 1278.54 200.077
38.38 1281.09 200.838
38.39 1283.64 201.607
38.4 1286.19 202.385
38.41 1288.72 203.171
38.42 1291.26 203.964
38.43 1293.79 204.767
38.44 1296.31 205.577
38.45 1298.83 206.396
38.46 1301.34 207.223
38.47 1303.85 208.059
38.48 1306.34 208.904
38.49 1308.84 209.757
38.5 1311.32 210.619
38.51 1313.8 211.49
38.52 1316.28 212.369
38.53 1318.74 213.258
38.54 1321.2 214.156
38.55 1323.65 215.062
38.56 1326.1 215.978
38.57 1328.54 216.903
38.58 1330.96 217.837
38.59 1333.38 218.78
38.6 1335.8 219.733
38.61 1338.2 220.695
38.62 1340.6 221.667
38.63 1342.98 222.649
38.64 1345.36 223.64
38.65 1347.73 224.641
38.66 1350.09 225.652
38.67 1352.43 226.672
38.68 1354.77 227.703
38.69 1357.1 228.743
38.7 1359.42 229.794
38.71 1361.73 230.855
38.72 1364.03 231.926
38.73 1366.32 233.007
38.74 1368.59 234.099
38.75 1370.86 235.201
38.76 1373.11 236.314
38.77 1375.35 237.437
38.78 1377.58 238.571
38.79 1379.8 239.716
38.8 1382 240.871
38.81 1384.2 242.038
38.82 1386.38 243.215
38.83 1388.54 244.404
38.84 1390.7 245.603
38.85 1392.84 246.814
38.86 1394.97 248.036
38.87 1397.08 249.27
38.88 1399.18 250.514
38.89 1401.26 251.771
38.9 1403.33 253.039
38.91 1405.39 254.318
38.92 1407.43 255.609
38.93 1409.45 256.912
38.94 1411.46 258.227
38.95 1413.45 259.554
38.96 1415.43 260.892
38.97 1417.39 262.243
38.98 1419.33 263.606
38.99 1421.26 264.981
39 1423.17 266.368
39.01 1425.07 267.768
39.02 1426.94 269.18
39.03 1428.8 270.605
39.04 1430.64 272.042
39.05 1432.46 273.492
39.06 1434.26 274.955
39.07 1436.05 276.43
39.08 1437.81 277.918
39.09 1439.56 279.42
39.1 1441.28 280.934
39.11 1442.99 282.461
39.12 1444.68 284.001
39.13 1446.34 285.555
39.14 1447.99 287.121
39.15 1449.61 288.701
39.16 1451.21 290.295
39.17 1452.79 291.902
39.18 1454.35 293.522
39.19 1455.89 295.156
39.2 1457.41 296.804
39.21 1458.9 298.465
39.22 1460.37 300.14
39.23 1461.82 301.829
39.24 1463.24 303.531
39.25 1464.64 305.248
39.26 1466.01 306.978
39.27 1467.37 308.723
39.28 1468.69 310.482
39.29 1470 312.254
39.3 1471.27 314.041
39.31 1472.52 315.843
39.32 1473.75 317.658
39.33 1474.95 319.488
39.34 1476.13 321.332
39.35 1477.27 323.19
39.36 1478.4 325.063
39.37 1479.49 326.951
39.38 1480.56 328.852
39.39 1481.6 330.769
39.4 1482.61 332.7
39.41 1483.59 334.646
39.42 1484.55 336.606
39.43 1485.47 338.581
39.44 1486.37 340.571
39.45 1487.24 342.575
39.46 1488.08 344.594
39.47 1488.89 346.628
39.48 1489.67 348.677
39.49 1490.42 350.74
39.5 1491.14 352.818
39.51 1491.83 354.911
39.52 1492.48 357.019
39.53 1493.11 359.142
39.54 1493.7 361.279
39.55 1494.27 363.432
39.56 1494.8 365.599
39.57 1495.29 367.781
39.58 1495.76 369.978
39.59 1496.19 372.189
39.6 1496.59 374.415
39.61 1496.96 376.657
39.62 1497.29 378.912
39.63 1497.59 381.183
39.64 1497.85 383.468
39.65 1498.08 385.768
39.66 1498.28 388.083
39.67 1498.44 390.412
39.68 1498.57 392.755
39.69 1498.66 395.114
39.7 1498.71 397.486
39.71 1498.73 399.873
39.72 1498.72 402.274
39.73 1498.66 404.69
39.74 1498.58 407.12
39.75 1498.45 409.564
39.76 1498.29 412.022
39.77 1498.09 414.494
39.78 1497.86 416.98
39.79 1497.58 419.48
39.8 1497.27 421.993
39.81 1496.92 424.521
39.82 1496.54 427.062
39.83 1496.11 429.616
39.84 1495.65 432.184
39.85 1495.15 434.764
39.86 1494.61 437.359
39.87 1494.03 439.966
39.88 1493.42 442.586
39.89 1492.76 445.218
39.9 1492.07 447.864
39.91 1491.33 450.522
39.92 1490.56 453.192
39.93 1489.75 455.874
39.94 1488.9 458.569
39.95 1488 461.275
39.96 1487.07 463.993
39.97 1486.1 466.723
39.98 1485.09 469.464
39.99 1484.04 472.217
40 1482.95 474.98
40.01 1481.81 477.754
40.02 1480.64 480.539
40.03 1479.43 483.335
40.04 1478.18 486.14
40.05 1476.88 488.956
40.06 1475.55 491.782
40.07 1474.17 494.617
40.08 1472.76 497.462
40.09 1471.3 500.315
40.1 1469.81 503.178
40.11 1468.27 506.05
40.12 1466.69 508.929
40.13 1465.07 511.818
40.14 1463.42 514.714
40.15 1461.72 517.617
40.16 1459.98 520.529
40.17 1458.2 523.447
40.18 1456.38 526.372
40.19 1454.52 529.304
40.2 1452.62 532.242
40.21 1450.67 535.187
40.22 1448.69 538.137
40.23 1446.67 541.092
40.24 1444.61 544.052
40.25 1442.51 547.018
40.26 1440.37 549.988
40.27 1438.19 552.962
40.28 1435.97 555.939
40.29 1433.71 558.921
40.3 1431.41 561.905
40.31 1429.08 564.893
40.32 1426.7 567.883
40.33 1424.29 570.875
40.34 1421.83 573.869
40.35 1419.34 576.864
40.36 1416.81 579.86
40.37 1414.25 582.857
40.38 1411.64 585.855
40.39 1409 588.852
40.4 1406.32 591.849
40.41 1403.6 594.845
40.42 1400.85 597.84
40.43 1398.06 600.834
40.44 1395.23 603.825
40.45 1392.37 606.814
40.46 1389.47 609.801
40.47 1386.54 612.784
40.48 1383.57 615.763
40.49 1380.57 618.739
40.5 1377.53 621.71
40.51 1374.46 624.677
40.52 1371.36 627.638
40.53 1368.22 630.593
40.54 1365.05 633.543
40.55 1361.84 636.486
40.56 1358.61 639.422
40.57 1355.34 642.35
40.58 1352.04 645.271
40.59 1348.71 648.184
40.6 1345.34 651.088
40.61 1341.95 653.983
40.62 1338.53 656.869
40.63 1335.07 659.744
40.64 1331.59 662.609
40.65 1328.08 665.463
40.66 1324.54 668.306
40.67 1320.97 671.138
40.68 1317.38 673.957
40.69 1313.75 676.763
40.7 1310.11 679.557
40.71 1306.43 682.337
40.72 1302.73 685.103
40.73 1299 687.855
40.74 1295.25 690.592
40.75 1291.47 693.314
40.76 1287.67 696.02
40.77 1283.85 698.711
40.78 1280 701.384
40.79 1276.14 704.041
40.8 1272.24 706.68
40.81 1268.33 709.302
40.82 1264.4 711.906
40.83 1260.45 714.49
40.84 1256.47 717.056
40.85 1252.48 719.602
40.86 1248.47 722.129
40.87 1244.43 724.635
40.88 1240.39 727.12
40.89 1236.32 729.585
40.9 1232.24 732.028
40.91 1228.14 734.449
40.92 1224.02 736.848
40.93 1219.89 739.224
40.94 1215.75 741.577
40.95 1211.59 743.907
40.96 1207.41 746.213
40.97 1203.23 748.494
40.98 1199.03 750.752
40.99 1194.81 752.984
41 1190.59 755.192
41.01 1186.36 757.373
41.02 1182.11 759.529
41.03 1177.86 761.659
41.04 1173.59 763.762
41.05 1169.32 765.838
41.06 1165.04 767.887
41.07 1160.75 769.908
41.08 1156.45 771.901
41.09 1152.15 773.867
41.1 1147.84 775.804
41.11 1143.52 777.712
41.12 1139.2 779.592
41.13 1134.87 781.442
41.14 1130.54 783.262
41.15 1126.2 785.053
41.16 1121.87 786.814
41.17 1117.53 788.544
41.18 1113.18 790.244
41.19 1108.84 791.914
41.2 1104.49 793.552
41.21 1100.14 795.159
41.22 1095.8 796.735
41.23 1091.45 798.279
41.24 1087.1 799.791
41.25 1082.76 801.272
41.26 1078.41 802.72
41.27 1074.07 804.136
41.28 1069.73 805.519
41.29 1065.4 806.87
41.3 1061.06 808.188
41.31 1056.73 809.474
41.32 1052.41 810.726
41.33 1048.09 811.945
41.34 1043.77 813.131
41.35 1039.46 814.283
41.36 1035.16 815.402
41.37 1030.86 816.487
41.38 1026.57 817.539
41.39 1022.29 818.557
41.4 1018.02 819.541
41.41 1013.75 820.491
41.42 1009.49 821.407
41.43 1005.24 822.29
41.44 1001 823.138
41.45 996.771 823.953
41.46 992.55 824.733
41.47 988.34 825.479
41.48 984.14 826.191
41.49 979.951 826.87
41.5 975.774 827.514
41.51 971.608 828.124
41.52 967.455 828.7
41.53 963.314 829.242
41.54 959.185 829.75
41.55 955.069 830.224
41.56 950.967 830.664
41.57 946.879 831.071
41.58 942.804 831.443
41.59 938.743 831.782
41.6 934.697 832.088
41.61 930.666 832.36
41.62 926.65 832.598
41.63 922.649 832.804
41.64 918.663 832.976
41.65 914.694 833.115
41.66 910.74 833.221
41.67 906.803 833.294
41.68 902.882 833.334
41.69 898.978 833.342
41.7 895.091 833.317
41.71 891.221 833.26
41.72 887.368 833.171
41.73 883.533 833.049
41.74 879.716 832.896
